,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Miles Bridges,35:47,.795,.727,.364,.455,2.9,21.2,11.0,15.7,1.3,0.0,23.3,20.6,122,134,1.0
1,Nick Richards,26:50,.646,.500,.000,1.833,7.6,23.5,14.7,6.0,0.0,9.6,0.0,17.3,143,131,2.6
2,LaMelo Ball,23:16,.444,.438,.563,.125,0.0,10.9,4.9,73.0,4.0,0.0,15.1,36.6,89,130,-1.5
3,Brandon Miller,19:37,.313,.313,.375,.000,0.0,6.4,2.9,16.3,0.0,0.0,0.0,17.5,72,140,-13.9
4,Cody Martin,19:17,.355,.375,.125,.125,0.0,6.6,2.9,0.0,0.0,0.0,0.0,18.7,68,140,-15.7
5,player,,,,,,,,,,,,,,,,
6,P.J. Washington,28:34,.536,.444,.222,.556,0.0,8.8,4.0,11.9,0.0,9.0,15.2,19.8,95,134,-4.0
7,Ish Smith,19:48,.000,.000,.000,.000,0.0,31.9,14.3,13.9,0.0,0.0,25.0,8.7,25,135,-17.8
8,Nick Smith Jr.,17:21,.833,.833,.333,.000,0.0,7.3,3.3,0.0,0.0,0.0,33.3,22.2,88,140,-7.6
9,Leaky Black,13:07,.129,.000,.333,.667,15.6,19.3,17.2,0.0,0.0,0.0,0.0,12.7,62,137,-19.8
10,Frank Ntilikina,9:23,.868,.750,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,172,142,1.6
11,James Bouknight,6:45,.417,.417,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,76,142,-9.4
12,Bryce McGowens,6:45,.680,.600,.200,.400,0.0,18.7,8.4,0.0,0.0,0.0,0.0,37.3,131,137,4.1
13,Nathan Mensah,6:45,,,,,0.0,0.0,0.0,20.3,6.9,12.7,,0.0,226,117,4.6
14,JT Thor,6:45,.347,.000,.000,1.000,0.0,18.7,8.4,20.3,13.8,0.0,0.0,18.3,88,106,8.8
