,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Coby White,5:00,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-4
1,DeMar DeRozan,5:00,2,4,.500,0,0,,2,2,1.000,0,0,0,1,0,0,0,1,6,-4
2,Patrick Williams,5:00,1,3,.333,0,0,,2,2,1.000,2,0,2,0,0,0,0,0,4,-4
3,Nikola Vučević,5:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-4
4,Ayo Dosunmu,1:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
5,player,,,,,,,,,,,,,,,,,,,,
6,Torrey Craig,3:56,0,2,.000,0,0,,1,2,.500,1,0,1,0,0,0,0,1,1,-6
7,Andre Drummond, ,,,,,,,,,,,,,,,,,,,
8,Jevon Carter, ,,,,,,,,,,,,,,,,,,,
9,Dalen Terry, ,,,,,,,,,,,,,,,,,,,
10,Julian Phillips, ,,,,,,,,,,,,,,,,,,,
11,Alex Caruso,Did Not Dress,,,,,,,,,,,,,,,,,,,
12,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,,,,,
