,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,D'Angelo Russell,39:02,5,20,.250,4,8,.500,2,4,.500,2,6,8,14,2,0,1,1,16,+4
1,Taurean Prince,37:58,5,10,.500,1,2,.500,0,0,,0,8,8,2,1,1,0,2,11,-9
2,Austin Reaves,34:34,10,18,.556,7,10,.700,5,7,.714,0,2,2,3,0,0,0,1,32,+16
3,Jaxson Hayes,33:52,6,8,.750,0,0,,4,5,.800,6,4,10,2,3,0,0,0,16,+3
4,Jarred Vanderbilt,16:04,3,7,.429,2,3,.667,2,2,1.000,3,4,7,2,3,0,3,0,10,+17
5,player,,,,,,,,,,,,,,,,,,,,
6,Rui Hachimura,33:08,5,14,.357,3,6,.500,2,2,1.000,2,6,8,4,0,1,2,3,15,+4
7,Max Christie,22:54,3,7,.429,1,3,.333,2,2,1.000,0,4,4,2,1,0,1,1,9,+10
8,Christian Wood,18:53,1,9,.111,1,4,.250,1,2,.500,2,2,4,1,1,0,0,0,4,+2
9,Jalen Hood-Schifino,1:17,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,-2
10,Maxwell Lewis,0:46,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
11,Skylar Mays,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
12,Dylan Windler,0:46,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
