,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Aaron Nesmith,36:37,.612,.577,.462,.154,2.9,11.1,7.6,3.8,1.3,0.0,12.6,18.6,111,114,-2.3,Indiana Pacers,New York Knicks,2024-02-01
1,Pascal Siakam,35:27,.453,.447,.158,.105,12.0,6.9,9.1,21.7,0.0,2.1,20.1,30.2,89,119,-6.1,Indiana Pacers,New York Knicks,2024-02-01
2,Buddy Hield,27:56,.188,.188,.875,.000,3.8,2.9,3.3,0.0,1.8,5.3,0.0,12.3,50,117,-8.0,Indiana Pacers,New York Knicks,2024-02-01
3,Myles Turner,24:12,.342,.333,.000,.500,0.0,13.4,7.6,5.2,2.0,0.0,12.0,14.8,68,111,-10.8,Indiana Pacers,New York Knicks,2024-02-01
4,Tyrese Haliburton,21:54,.718,.700,.600,.100,0.0,14.9,8.4,38.0,0.0,6.7,8.7,22.4,142,112,14.4,Indiana Pacers,New York Knicks,2024-02-01
6,Andrew Nembhard,26:06,.388,.375,.250,.167,0.0,9.4,5.3,31.9,0.0,0.0,0.0,21.2,102,118,-3.9,Indiana Pacers,New York Knicks,2024-02-01
7,Jalen Smith,23:48,.874,.909,.273,.091,4.5,27.3,17.5,0.0,4.1,6.2,8.0,22.5,149,95,19.5,Indiana Pacers,New York Knicks,2024-02-01
8,Ben Sheppard,22:05,.625,.625,.750,.000,0.0,22.1,12.5,5.8,6.6,0.0,33.3,11.7,83,95,0.6,Indiana Pacers,New York Knicks,2024-02-01
9,Obi Toppin,21:55,.551,.500,.200,.200,9.7,3.7,6.3,13.2,2.2,6.7,8.4,23.3,116,115,8.7,Indiana Pacers,New York Knicks,2024-02-01
10,Kendall Brown,0:0,Indiana Pacers,New York Knicks,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Isaiah Jackson,0:0,Indiana Pacers,New York Knicks,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,James Johnson,0:0,Indiana Pacers,New York Knicks,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,T.J. McConnell,0:0,Indiana Pacers,New York Knicks,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jarace Walker,0:0,Indiana Pacers,New York Knicks,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
