,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Bradley Beal,34:48,.472,.467,.133,.133,0.0,13.3,6.0,9.7,2.9,0.0,11.2,23.8,88,142,-8.6
1,Kevin Durant,34:40,.731,.676,.353,.471,0.0,31.3,14.0,11.5,0.0,2.5,12.8,31.4,127,144,5.3
2,Devin Booker,34:00,.672,.643,.429,.143,0.0,0.0,0.0,26.4,0.0,0.0,28.7,28.4,100,151,-7.4
3,Grayson Allen,30:51,.769,.500,1.000,1.667,0.0,15.1,6.8,8.5,0.0,0.0,16.1,9.3,142,148,-3.0
4,Jusuf Nurkić,21:22,.450,.438,.250,.250,5.9,14.5,9.8,14.4,2.4,0.0,0.0,19.2,107,143,-1.7
5,player,,,,,,,,,,,,,,,,
6,Eric Gordon,24:36,.615,.500,.875,.500,0.0,6.3,2.8,12.1,0.0,0.0,9.3,20.2,120,150,-2.8
7,Josh Okogie,17:45,.667,.667,.333,.000,7.1,0.0,3.9,16.6,8.5,0.0,0.0,7.8,158,132,9.2
8,Drew Eubanks,16:22,.000,.000,.000,.000,15.4,18.9,17.0,0.0,0.0,10.5,0.0,2.8,110,141,-5.4
9,Chimezie Metu,7:56,1.064,1.000,.000,2.000,0.0,39.0,17.5,0.0,0.0,10.8,0.0,11.0,226,137,9.0
10,Jordan Goodwin,5:12,.667,.667,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,123,151,-0.7
11,Saben Lee,5:12,.532,.000,.000,2.000,24.3,0.0,13.4,0.0,0.0,0.0,34.7,25.6,94,151,-12.1
12,Yuta Watanabe,5:12,.174,.000,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,38,151,-28.1
13,Keita Bates-Diop,2:04,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,300,150,33.8
