,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Miles Bridges,41:58,12,18,.667,3,7,.429,1,2,.500,0,5,5,2,0,0,2,1,28,-9,Charlotte Hornets,Chicago Bulls,2024-01-05
1,Terry Rozier,36:24,5,17,.294,1,7,.143,4,4,1.000,1,3,4,7,1,0,3,2,15,-10,Charlotte Hornets,Chicago Bulls,2024-01-05
2,Cody Martin,35:51,5,11,.455,3,7,.429,0,0,,2,3,5,2,2,0,1,4,13,-14,Charlotte Hornets,Chicago Bulls,2024-01-05
3,Nick Richards,27:00,2,6,.333,0,0,,0,2,.000,5,7,12,1,0,0,2,4,4,-4,Charlotte Hornets,Chicago Bulls,2024-01-05
4,Brandon Miller,22:46,3,13,.231,1,7,.143,2,2,1.000,0,3,3,1,1,0,0,3,9,+3,Charlotte Hornets,Chicago Bulls,2024-01-05
6,Nathan Mensah,17:06,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,1,1,1,4,4,-5,Charlotte Hornets,Chicago Bulls,2024-01-05
7,Ish Smith,16:10,3,9,.333,0,2,.000,0,0,,1,1,2,4,1,0,0,1,6,-8,Charlotte Hornets,Chicago Bulls,2024-01-05
8,Nick Smith Jr.,16:00,4,6,.667,2,2,1.000,0,0,,0,2,2,0,1,0,1,0,10,-9,Charlotte Hornets,Chicago Bulls,2024-01-05
9,JT Thor,15:59,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,0,1,2,-6,Charlotte Hornets,Chicago Bulls,2024-01-05
10,P.J. Washington,6:04,0,2,.000,0,1,.000,0,0,,1,2,3,2,0,0,0,0,0,-1,Charlotte Hornets,Chicago Bulls,2024-01-05
11,Bryce McGowens,4:42,0,4,.000,0,1,.000,0,0,,2,0,2,0,0,0,1,0,0,-2,Charlotte Hornets,Chicago Bulls,2024-01-05
12,James Bouknight,0:0,Charlotte Hornets,Chicago Bulls,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
