,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,De'Aaron Fox,39:50,14,31,.452,5,12,.417,7,10,.700,4,5,9,6,3,0,6,4,40,-9,Sacramento Kings,Phoenix Suns,2024-02-13
1,Domantas Sabonis,38:58,14,22,.636,0,2,.000,7,8,.875,9,9,18,12,1,3,1,4,35,+5,Sacramento Kings,Phoenix Suns,2024-02-13
2,Harrison Barnes,37:05,4,8,.500,1,4,.250,0,0,,1,4,5,0,0,0,0,3,9,-3,Sacramento Kings,Phoenix Suns,2024-02-13
3,Keegan Murray,33:31,3,9,.333,0,2,.000,0,0,,0,5,5,1,1,1,0,5,6,0,Sacramento Kings,Phoenix Suns,2024-02-13
4,Kevin Huerter,23:41,4,6,.667,2,3,.667,0,0,,0,3,3,1,1,1,1,2,10,-8,Sacramento Kings,Phoenix Suns,2024-02-13
6,Malik Monk,33:08,9,16,.563,0,5,.000,4,4,1.000,0,4,4,6,1,1,5,2,22,-1,Sacramento Kings,Phoenix Suns,2024-02-13
7,Davion Mitchell,17:17,1,3,.333,1,3,.333,0,2,.000,0,0,0,1,0,0,0,2,3,-8,Sacramento Kings,Phoenix Suns,2024-02-13
8,Keon Ellis,7:17,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,+2,Sacramento Kings,Phoenix Suns,2024-02-13
9,Alex Len,7:06,0,0,,0,0,,0,0,,1,2,3,0,1,0,0,1,0,-1,Sacramento Kings,Phoenix Suns,2024-02-13
10,Kessler Edwards,2:07,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-2,Sacramento Kings,Phoenix Suns,2024-02-13
11,Chris Duarte,0:0,Sacramento Kings,Phoenix Suns,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Colby Jones,0:0,Sacramento Kings,Phoenix Suns,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Trey Lyles,Did Not Dress,Sacramento Kings,Phoenix Suns,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,JaVale McGee,0:0,Sacramento Kings,Phoenix Suns,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
