,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Mikal Bridges,38:30,11,21,.524,5,11,.455,1,1,1.000,0,1,1,4,2,0,1,0,28,-18
1,Cam Thomas,37:20,6,16,.375,1,3,.333,3,4,.750,0,8,8,8,1,0,2,2,16,-19
2,Nic Claxton,34:36,3,9,.333,0,0,,3,3,1.000,2,9,11,2,0,5,2,3,9,-15
3,Spencer Dinwiddie,34:36,4,8,.500,0,4,.000,1,1,1.000,0,1,1,5,1,0,0,0,9,+4
4,Ben Simmons,20:16,4,7,.571,0,0,,1,2,.500,4,5,9,7,1,0,2,2,9,+1
5,player,,,,,,,,,,,,,,,,,,,,
6,Royce O'Neale,31:44,6,16,.375,4,11,.364,2,2,1.000,1,5,6,2,0,0,2,1,18,-9
7,Dennis Smith Jr.,18:17,3,5,.600,0,1,.000,0,0,,0,2,2,3,0,0,1,3,6,-7
8,Jalen Wilson,17:45,3,7,.429,2,3,.667,2,2,1.000,1,3,4,2,1,0,0,1,10,+5
9,Noah Clowney,4:24,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,+5
10,Trendon Watford,2:32,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
11,Harry Giles,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Keon Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,
