,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Isaiah Stewart,24:47,4,9,.444,3,7,.429,1,1,1.000,2,1,3,0,0,1,2,3,12,-20,Los Angeles Lakers,Detroit Pistons,2023-11-29
1,Cade Cunningham,23:27,6,15,.400,2,4,.500,1,1,1.000,0,4,4,5,1,0,2,1,15,-33,Los Angeles Lakers,Detroit Pistons,2023-11-29
2,Ausar Thompson,20:53,6,11,.545,0,3,.000,0,0,,1,5,6,0,1,0,0,4,12,-23,Los Angeles Lakers,Detroit Pistons,2023-11-29
3,Jaden Ivey,18:49,1,6,.167,1,2,.500,4,4,1.000,0,1,1,3,1,0,1,6,7,-17,Los Angeles Lakers,Detroit Pistons,2023-11-29
4,Jalen Duren,17:30,3,8,.375,0,0,,0,0,,4,3,7,0,0,1,2,3,6,-20,Los Angeles Lakers,Detroit Pistons,2023-11-29
6,Marcus Sasser,27:46,3,8,.375,1,2,.500,2,2,1.000,0,1,1,8,2,1,1,2,9,-8,Los Angeles Lakers,Detroit Pistons,2023-11-29
7,Isaiah Livers,22:06,5,8,.625,4,6,.667,0,0,,0,3,3,2,0,0,2,2,14,-12,Los Angeles Lakers,Detroit Pistons,2023-11-29
8,Killian Hayes,21:56,3,9,.333,0,3,.000,1,1,1.000,0,1,1,8,2,0,0,2,7,+8,Los Angeles Lakers,Detroit Pistons,2023-11-29
9,Stanley Umude,20:11,2,9,.222,2,5,.400,2,2,1.000,0,5,5,2,1,0,3,5,8,+3,Los Angeles Lakers,Detroit Pistons,2023-11-29
10,Marvin Bagley III,14:29,2,4,.500,0,0,,0,2,.000,1,1,2,0,0,0,0,0,4,-4,Los Angeles Lakers,Detroit Pistons,2023-11-29
11,James Wiseman,11:43,2,2,1.000,0,0,,0,0,,1,4,5,0,0,0,1,2,4,0,Los Angeles Lakers,Detroit Pistons,2023-11-29
12,Alec Burks,10:28,2,7,.286,1,3,.333,1,1,1.000,1,0,1,0,0,0,0,1,6,-8,Los Angeles Lakers,Detroit Pistons,2023-11-29
13,Kevin Knox,5:55,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+4,Los Angeles Lakers,Detroit Pistons,2023-11-29
