,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jayson Tatum,38:30,.566,.522,.435,.261,5.8,17.4,11.6,25.3,2.7,0.0,10.5,33.9,120,117,5.6,Boston Celtics,Philadelphia76ers,2023-11-15
1,Derrick White,35:58,.823,.750,.667,.833,0.0,9.3,4.7,20.4,1.5,0.0,10.9,23.3,158,122,9.5,Boston Celtics,Philadelphia76ers,2023-11-15
2,Jrue Holiday,35:29,.488,.500,.500,.056,6.3,25.2,15.7,13.0,1.5,4.9,5.1,25.0,110,114,1.5,Boston Celtics,Philadelphia76ers,2023-11-15
3,Sam Hauser,35:13,.444,.444,.889,.000,3.2,3.2,3.2,7.2,0.0,2.5,0.0,11.6,114,125,-4.8,Boston Celtics,Philadelphia76ers,2023-11-15
4,Al Horford,28:49,.778,.778,.889,.000,3.9,27.1,15.5,14.8,0.0,15.1,0.0,14.2,170,109,16.4,Boston Celtics,Philadelphia76ers,2023-11-15
6,Payton Pritchard,23:15,.500,.500,.600,.000,4.8,4.8,4.8,16.4,0.0,0.0,0.0,9.8,140,126,-1.9,Boston Celtics,Philadelphia76ers,2023-11-15
7,Luke Kornet,19:08,.922,1.000,.000,.500,17.5,17.5,17.5,7.8,2.8,0.0,29.1,16.4,137,116,2.8,Boston Celtics,Philadelphia76ers,2023-11-15
8,Svi Mykhailiuk,15:20,.625,.625,.750,.000,7.3,0.0,3.6,0.0,3.4,0.0,20.0,14.9,106,119,-5.0,Boston Celtics,Philadelphia76ers,2023-11-15
9,Dalano Banton,8:18,.250,.250,.250,.000,13.4,53.8,33.6,0.0,6.3,0.0,0.0,22.0,75,98,-10.5,Boston Celtics,Philadelphia76ers,2023-11-15
10,Oshae Brissett,0:0,Boston Celtics,Philadelphia76ers,2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Neemias Queta,0:0,Boston Celtics,Philadelphia76ers,2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Lamar Stevens,0:0,Boston Celtics,Philadelphia76ers,2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
