,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kevin Durant,37:39,4,10,.400,0,4,.000,4,7,.571,0,10,10,7,1,2,1,4,12,+19,Phoenix Suns,Dallas Mavericks,2024-01-24
1,Bradley Beal,36:10,8,15,.533,3,7,.429,1,2,.500,2,5,7,7,1,1,2,4,20,+9,Phoenix Suns,Dallas Mavericks,2024-01-24
2,Devin Booker,34:39,17,23,.739,6,10,.600,6,8,.750,1,6,7,3,2,0,2,0,46,+33,Phoenix Suns,Dallas Mavericks,2024-01-24
3,Grayson Allen,33:37,5,8,.625,3,5,.600,2,2,1.000,1,4,5,4,1,0,2,3,15,+26,Phoenix Suns,Dallas Mavericks,2024-01-24
4,Jusuf Nurkić,21:08,3,5,.600,0,1,.000,2,2,1.000,3,2,5,3,2,0,4,4,8,+23,Phoenix Suns,Dallas Mavericks,2024-01-24
6,Josh Okogie,23:56,2,7,.286,1,3,.333,1,1,1.000,1,3,4,3,2,1,2,2,6,+15,Phoenix Suns,Dallas Mavericks,2024-01-24
7,Keita Bates-Diop,14:38,5,7,.714,1,2,.500,0,0,,2,0,2,1,1,0,1,0,11,+1,Phoenix Suns,Dallas Mavericks,2024-01-24
8,Chimezie Metu,13:43,1,1,1.000,0,0,,0,0,,1,6,7,1,0,0,0,1,2,0,Phoenix Suns,Dallas Mavericks,2024-01-24
9,Drew Eubanks,9:18,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-10,Phoenix Suns,Dallas Mavericks,2024-01-24
10,Yuta Watanabe,7:18,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,2,-5,Phoenix Suns,Dallas Mavericks,2024-01-24
11,Jordan Goodwin,3:57,3,4,.750,0,1,.000,0,0,,0,0,0,1,0,0,0,0,6,+2,Phoenix Suns,Dallas Mavericks,2024-01-24
12,Nassir Little,3:57,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,+2,Phoenix Suns,Dallas Mavericks,2024-01-24
