,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brandon Ingram,29:57,.956,.952,.524,.048,3.6,18.2,10.8,52.7,0.0,3.0,0.0,29.4,200,107,35.8
1,CJ McCollum,22:38,.833,.833,.833,.000,4.7,24.1,14.3,16.7,4.4,0.0,0.0,21.8,178,98,20.3
2,Herbert Jones,22:24,.500,.500,.571,.000,9.5,0.0,4.8,9.2,2.2,0.0,12.5,14.7,118,109,-5.3
3,Zion Williamson,21:55,.752,.625,.000,.750,4.9,10.0,7.4,26.0,0.0,4.1,8.6,21.8,163,109,9.2
4,Jonas Valančiūnas,20:05,.336,.286,.000,.143,42.5,21.7,32.2,16.5,0.0,0.0,0.0,30.5,123,108,-10.2
5,player,,,,,,,,,,,,,,,,
6,Jose Alvarado,25:22,.500,.500,.636,.000,0.0,17.2,8.5,17.4,5.9,0.0,8.3,19.5,116,97,1.0
7,Trey Murphy III,24:45,.500,.500,.800,.000,4.3,22.0,13.1,0.0,0.0,7.3,0.0,16.6,118,103,-4.2
8,Dyson Daniels,21:04,.500,.500,.400,.000,5.1,10.4,7.7,18.8,7.1,4.3,0.0,9.8,151,93,9.4
9,Larry Nance Jr.,20:29,.500,.500,.000,.000,5.2,26.6,15.8,4.9,0.0,0.0,0.0,8.0,134,106,-9.3
10,Naji Marshall,19:22,.457,.286,.286,.571,5.5,0.0,2.8,25.8,2.6,0.0,31.3,27.1,94,107,-11.7
11,Jordan Hawkins,7:26,.667,.667,.333,.000,0.0,0.0,0.0,0.0,6.7,0.0,0.0,16.6,137,99,2.4
12,Cody Zeller,4:32,.500,.500,.000,.000,0.0,48.1,23.8,0.0,0.0,0.0,0.0,18.1,109,102,-7.6
