,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Bilal Coulibaly,25:10,.000,.000,.500,.000,0.0,6.2,2.5,0.0,0.0,0.0,33.3,4.7,0,140,-15.5,Phoenix Suns,Washington Wizards,2024-02-04
1,Deni Avdija,25:03,.813,.885,.385,.308,4.2,12.4,7.5,6.9,1.8,3.0,25.3,31.2,102,133,2.7,Phoenix Suns,Washington Wizards,2024-02-04
2,Daniel Gafford,24:45,.952,1.000,.000,.286,16.9,18.8,17.6,5.8,0.0,6.2,0.0,12.6,193,133,4.4,Phoenix Suns,Washington Wizards,2024-02-04
3,Tyus Jones,24:23,.467,.467,.200,.000,0.0,6.4,2.6,47.4,1.9,0.0,11.8,27.5,103,136,-3.5,Phoenix Suns,Washington Wizards,2024-02-04
4,Jordan Poole,19:47,.254,.143,.429,.286,0.0,39.1,15.8,38.1,0.0,0.0,11.3,17.7,87,135,-10.8,Phoenix Suns,Washington Wizards,2024-02-04
6,Corey Kispert,24:51,.524,.462,.538,.231,4.2,6.2,5.0,21.8,1.8,0.0,17.3,27.5,100,135,-7.8,Phoenix Suns,Washington Wizards,2024-02-04
7,Eugene Omoruyi,23:15,.581,.542,.250,.333,22.4,33.3,26.8,17.9,5.9,0.0,0.0,23.4,139,123,9.5,Phoenix Suns,Washington Wizards,2024-02-04
8,Landry Shamet,21:13,.650,.650,.400,.000,9.8,0.0,5.9,6.8,0.0,0.0,9.1,20.5,122,141,-3.4,Phoenix Suns,Washington Wizards,2024-02-04
9,Johnny Davis,17:38,.214,.214,.429,.000,0.0,0.0,0.0,6.1,2.6,0.0,12.5,17.9,50,135,-16.3,Phoenix Suns,Washington Wizards,2024-02-04
10,Delon Wright,13:07,.333,.333,.333,.000,0.0,11.8,4.8,16.9,3.5,0.0,0.0,9.0,100,131,-5.6,Phoenix Suns,Washington Wizards,2024-02-04
11,Patrick Baldwin Jr.,6:56,.307,.250,.250,.500,0.0,22.3,9.0,17.3,0.0,0.0,0.0,27.8,80,138,-12.6,Phoenix Suns,Washington Wizards,2024-02-04
12,Jules Bernard,6:56,.750,.750,.500,.000,0.0,22.3,9.0,51.8,6.6,11.0,33.3,17.1,123,115,22.2,Phoenix Suns,Washington Wizards,2024-02-04
13,Anthony Gill,6:56,.000,.000,.000,.000,0.0,22.3,9.0,0.0,13.1,0.0,75.0,22.8,0,109,-20.3,Phoenix Suns,Washington Wizards,2024-02-04
