,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Booker,39:00,.702,.659,.273,.227,0.0,16.1,9.6,29.9,0.0,0.0,0.0,29.8,155,127,3.4
1,Kevin Durant,37:38,.606,.563,.313,.188,4.1,11.1,8.3,21.4,0.0,0.0,14.8,25.9,120,128,-6.1
2,Bradley Beal,37:26,.803,.846,.462,.231,0.0,11.2,6.7,18.6,2.7,0.0,21.8,23.5,125,122,1.3
3,Grayson Allen,33:09,1.050,1.000,1.000,1.333,4.7,9.4,7.5,3.6,0.0,6.2,29.6,19.6,143,125,3.5
4,Jusuf Nurkić,27:15,.658,.625,.000,.750,22.7,34.5,29.7,4.7,5.6,3.7,8.6,20.5,141,105,2.6
5,player,,,,,,,,,,,,,,,,
6,Eric Gordon,24:23,.375,.375,.750,.000,0.0,8.6,5.1,17.9,2.1,0.0,0.0,7.9,125,125,-1.9
7,Chimezie Metu,17:06,1.031,1.167,.333,.667,0.0,18.3,10.9,0.0,3.0,11.9,0.0,10.9,199,112,8.2
8,Keita Bates-Diop,13:10,.667,.667,.333,.000,11.8,7.9,9.5,28.3,0.0,0.0,0.0,10.9,171,130,4.1
9,Josh Okogie,7:16,,,,,0.0,14.4,8.6,0.0,0.0,0.0,,0.0,0,127,-8.1
10,Drew Eubanks,3:37,.000,.000,.000,.000,0.0,28.9,17.2,0.0,0.0,0.0,0.0,13.3,0,123,-20.4
11,Jordan Goodwin,Did Not Play,,,,,,,,,,,,,,,
12,Saben Lee,Did Not Play,,,,,,,,,,,,,,,
13,Nassir Little,Did Not Play,,,,,,,,,,,,,,,
14,Yuta Watanabe,Did Not Play,,,,,,,,,,,,,,,
