,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Devin Vassell,25:38,4,10,.400,1,3,.333,3,3,1.000,0,3,3,5,2,0,2,2,12,+28
1,Jeremy Sochan,25:37,5,7,.714,1,2,.500,2,3,.667,0,6,6,4,2,1,1,0,13,+35
2,Tre Jones,21:38,2,4,.500,0,1,.000,2,2,1.000,0,3,3,7,1,0,0,3,6,+19
3,Julian Champagnie,20:32,2,8,.250,2,7,.286,3,3,1.000,0,2,2,1,0,0,1,2,9,+15
4,Victor Wembanyama,19:41,9,14,.643,2,3,.667,6,6,1.000,3,8,11,1,0,2,3,2,26,+22
5,player,,,,,,,,,,,,,,,,,,,,
6,Malaki Branham,20:28,3,7,.429,2,3,.667,0,0,,0,2,2,4,0,0,2,0,8,+19
7,Keldon Johnson,18:39,3,11,.273,2,7,.286,2,2,1.000,0,2,2,1,1,0,2,2,10,+6
8,Dominick Barlow,16:55,1,4,.250,0,0,,3,6,.500,2,4,6,1,0,3,0,2,5,+11
9,Blake Wesley,16:37,2,3,.667,0,0,,0,0,,0,2,2,3,1,0,0,3,4,+3
10,Cedi Osman,13:44,4,4,1.000,2,2,1.000,1,2,.500,1,3,4,1,1,0,3,2,11,+3
11,Doug McDermott,11:37,4,6,.667,4,6,.667,2,3,.667,0,2,2,0,0,0,0,0,14,+13
12,Mamadi Diakite,9:38,3,3,1.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,8,+2
13,Devonte' Graham,9:38,3,5,.600,2,4,.500,0,0,,0,0,0,2,1,0,0,1,8,+2
14,Sandro Mamukelashvili,9:38,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,1,0,1,1,+2
