,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Simone Fontecchio,31:25,.515,.500,.556,.667,9.8,14.6,12.0,8.3,3.0,3.3,0.0,15.4,121,103,2.1,Miami Heat,Utah Jazz,2023-12-30
1,Lauri Markkanen,26:24,.407,.346,.615,.308,7.7,13.0,10.2,5.1,3.5,0.0,0.0,23.3,96,104,-5.1,Miami Heat,Utah Jazz,2023-12-30
2,Collin Sexton,25:42,.661,.607,.286,.429,4.0,4.4,4.2,33.3,1.8,0.0,15.3,31.8,119,110,6.7,Miami Heat,Utah Jazz,2023-12-30
3,John Collins,20:44,.455,.455,.545,.000,0.0,33.1,15.6,0.0,0.0,0.0,8.3,24.1,79,108,-9.0,Miami Heat,Utah Jazz,2023-12-30
4,Kris Dunn,17:39,.200,.200,.200,.000,0.0,6.5,3.1,40.5,5.3,5.8,16.7,14.1,79,98,0.0,Miami Heat,Utah Jazz,2023-12-30
6,Keyonte George,27:37,.861,.850,.800,.500,0.0,24.8,11.7,10.7,0.0,0.0,14.1,21.4,138,110,7.1,Miami Heat,Utah Jazz,2023-12-30
7,Kelly Olynyk,27:33,.713,.667,.083,.250,11.1,12.4,11.7,60.0,1.7,3.7,18.4,24.7,137,106,13.4,Miami Heat,Utah Jazz,2023-12-30
8,Jordan Clarkson,25:02,.414,.350,.500,.200,0.0,9.1,4.3,15.4,0.0,0.0,0.0,18.1,98,114,-5.4,Miami Heat,Utah Jazz,2023-12-30
9,Walker Kessler,23:03,1.000,1.000,.000,.000,0.0,39.7,18.7,0.0,0.0,8.9,0.0,9.0,200,101,6.6,Miami Heat,Utah Jazz,2023-12-30
10,Ochai Agbaji,14:51,.000,.000,.750,.500,0.0,0.0,0.0,0.0,0.0,6.9,0.0,13.7,0,111,-17.7,Miami Heat,Utah Jazz,2023-12-30
11,Talen Horton-Tucker,0:0,Miami Heat,Utah Jazz,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Luka Šamanić,0:0,Miami Heat,Utah Jazz,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Omer Yurtseven,0:0,Miami Heat,Utah Jazz,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
