,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anthony Davis,37:48,.693,.650,.000,.350,16.3,24.2,20.4,12.5,2.4,6.0,17.8,30.4,120,103,5.5,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25
1,LeBron James,35:35,.422,.370,.391,.304,3.5,16.1,10.0,22.4,2.6,4.3,13.3,34.6,88,106,-3.8,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25
2,Max Christie,33:19,.857,.857,.571,.000,3.7,13.7,8.9,10.9,0.0,0.0,12.5,9.8,148,116,1.9,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25
3,D'Angelo Russell,31:57,.417,.417,.500,.000,0.0,17.9,9.3,18.3,2.8,0.0,25.0,20.5,76,109,-8.4,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25
4,Taurean Prince,31:38,.438,.438,.375,.000,0.0,14.5,7.5,21.4,1.4,4.8,0.0,10.4,118,108,4.2,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25
6,Austin Reaves,32:21,.705,.563,.250,.750,3.8,14.1,9.2,36.1,2.8,0.0,15.8,16.0,144,109,8.2,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25
7,Jaxson Hayes,20:43,1.000,1.000,.000,.000,0.0,16.5,8.6,6.5,0.0,3.7,16.7,11.9,151,112,2.4,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25
8,Christian Wood,16:37,.874,.857,.429,.143,7.4,13.8,10.7,0.0,0.0,0.0,11.8,20.8,140,116,5.1,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25
9,Alex Fudge,0:0,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,D'Moi Hodge,0:0,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jalen Hood-Schifino,0:0,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,0:0,Los Angeles Lakers,Cleveland Cavaliers,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
