,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Luka Dončić,38:45,.508,.442,.462,.308,0.0,32.3,15.0,38.7,2.7,0.0,0.0,34.2,118,102,12.4,Dallas Mavericks,Los Angeles Lakers,2023-11-22
1,Kyrie Irving,34:48,.612,.591,.364,.091,2.6,15.0,8.4,12.1,3.0,0.0,8.0,32.1,114,106,9.7,Dallas Mavericks,Los Angeles Lakers,2023-11-22
2,Grant Williams,32:05,.333,.333,1.000,.000,2.8,6.5,4.5,8.5,0.0,2.7,0.0,12.6,87,111,-7.1,Dallas Mavericks,Los Angeles Lakers,2023-11-22
3,Dereck Lively II,19:08,.333,.333,.000,.000,18.9,32.7,25.3,21.2,0.0,0.0,25.0,9.4,117,108,-0.3,Dallas Mavericks,Los Angeles Lakers,2023-11-22
4,Derrick Jones Jr.,18:40,.750,.750,1.000,.000,4.9,5.6,5.2,0.0,0.0,9.4,0.0,9.6,151,106,1.9,Dallas Mavericks,Los Angeles Lakers,2023-11-22
6,Tim Hardaway Jr.,29:55,.322,.300,.800,.200,3.0,3.5,3.2,13.8,1.7,0.0,0.0,16.3,87,111,-4.3,Dallas Mavericks,Los Angeles Lakers,2023-11-22
7,Richaun Holmes,23:19,.532,.500,.000,2.000,11.7,31.3,20.8,5.7,0.0,3.7,0.0,7.2,145,105,-2.2,Dallas Mavericks,Los Angeles Lakers,2023-11-22
8,Josh Green,21:36,.750,.750,.600,.000,0.0,14.5,6.7,9.0,0.0,0.0,0.0,20.8,145,112,8.6,Dallas Mavericks,Los Angeles Lakers,2023-11-22
9,Dante Exum,9:07,.400,.400,.400,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,81,115,-14.4,Dallas Mavericks,Los Angeles Lakers,2023-11-22
10,Jaden Hardy,7:05,.200,.200,.200,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,43,116,-23.0,Dallas Mavericks,Los Angeles Lakers,2023-11-22
11,Dwight Powell,5:29,,,,,0.0,0.0,0.0,23.0,0.0,0.0,100.0,8.2,44,114,-17.4,Dallas Mavericks,Los Angeles Lakers,2023-11-22
12,Seth Curry,0:00,,,,,,,,,,,,,,,-9.0,Dallas Mavericks,Los Angeles Lakers,2023-11-22
13,Markieff Morris,0:0,Dallas Mavericks,Los Angeles Lakers,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Olivier-Maxence Prosper,0:0,Dallas Mavericks,Los Angeles Lakers,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
