,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Kyle Kuzma,31:49,.452,.452,.381,.000,0.0,15.5,7.5,30.3,0.0,0.0,8.7,33.7,89,132,-4.4,New York Knicks,Washington Wizards,2023-11-17
1,Deni Avdija,31:39,.758,.727,.364,.182,0.0,15.6,7.6,11.5,1.6,2.9,20.2,21.9,113,127,1.5,New York Knicks,Washington Wizards,2023-11-17
2,Tyus Jones,29:59,.698,.643,.286,.286,0.0,12.3,6.0,26.2,1.7,0.0,11.3,13.8,136,130,1.4,New York Knicks,Washington Wizards,2023-11-17
3,Jordan Poole,28:31,.313,.182,.545,.364,0.0,4.3,2.1,20.0,0.0,0.0,28.2,29.0,59,136,-20.7,New York Knicks,Washington Wizards,2023-11-17
4,Daniel Gafford,27:37,.563,.500,.000,.250,17.0,13.4,15.2,0.0,1.9,0.0,10.1,16.7,117,128,-7.1,New York Knicks,Washington Wizards,2023-11-17
6,Bilal Coulibaly,30:55,.361,.286,.429,.429,0.0,11.9,5.8,18.3,0.0,2.9,19.4,15.5,77,132,-7.3,New York Knicks,Washington Wizards,2023-11-17
7,Corey Kispert,26:16,.735,.700,.600,.200,8.9,4.7,6.9,5.8,2.0,0.0,0.0,9.6,158,132,0.9,New York Knicks,Washington Wizards,2023-11-17
8,Danilo Gallinari,17:24,.500,.500,.429,.000,6.7,35.4,20.7,9.6,0.0,10.4,0.0,18.7,109,119,1.1,New York Knicks,Washington Wizards,2023-11-17
9,Landry Shamet,6:33,.833,.833,.667,.000,0.0,0.0,0.0,65.6,0.0,0.0,0.0,21.3,173,138,19.9,New York Knicks,Washington Wizards,2023-11-17
10,Jared Butler,2:19,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,138,-13.4,New York Knicks,Washington Wizards,2023-11-17
11,Johnny Davis,2:19,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,138,-7.6,New York Knicks,Washington Wizards,2023-11-17
12,Anthony Gill,2:19,1.136,,,,0.0,53.1,25.9,56.0,0.0,0.0,0.0,17.7,244,119,37.9,New York Knicks,Washington Wizards,2023-11-17
13,Eugene Omoruyi,2:19,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,250,138,60.7,New York Knicks,Washington Wizards,2023-11-17
14,Mike Muscala,0:0,New York Knicks,Washington Wizards,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
