,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jayson Tatum,30:48,.715,.682,.545,.182,3.3,19.5,12.1,37.2,1.6,0.0,7.8,34.3,149,93,19.0
1,Derrick White,28:04,.689,.700,.800,.200,3.6,6.1,5.0,13.0,1.7,3.2,8.4,17.4,142,97,6.3
2,Kristaps Porziņģis,27:44,.677,.647,.294,.294,7.4,18.5,13.4,11.3,1.8,6.4,5.0,29.9,142,89,10.8
3,Jrue Holiday,27:05,.509,.417,.500,.333,0.0,9.5,5.2,15.9,1.8,0.0,22.5,13.5,107,97,-3.9
4,Al Horford,23:10,.611,.611,.556,.000,0.0,18.5,10.1,11.0,4.2,0.0,10.0,17.7,121,87,3.1
5,player,,,,,,,,,,,,,,,,
6,Sam Hauser,23:41,.500,.500,1.000,.000,0.0,10.9,5.9,4.4,0.0,0.0,0.0,5.2,130,101,-5.3
7,Payton Pritchard,15:00,.338,.250,.750,.250,6.8,5.7,6.2,23.1,3.3,0.0,10.1,27.0,96,96,-10.0
8,Luke Kornet,14:50,.347,.000,.000,1.000,34.4,17.3,25.1,6.7,3.3,6.0,25.8,10.7,127,87,0.7
9,Oshae Brissett,10:35,.676,.625,.250,.250,9.6,16.2,13.2,11.7,4.6,0.0,18.4,21.1,127,87,5.5
10,Neemias Queta,9:40,1.000,1.000,.000,.000,42.3,35.5,38.6,0.0,10.1,0.0,0.0,17.0,214,65,26.3
11,Jordan Walsh,8:33,1.000,1.000,.000,.000,11.9,0.0,5.5,13.2,5.7,0.0,0.0,4.8,218,93,6.5
12,Dalano Banton,6:56,.000,.000,.500,.000,0.0,12.4,6.7,28.8,0.0,0.0,0.0,23.7,44,100,-22.0
13,Svi Mykhailiuk,6:56,.600,.600,1.000,.000,0.0,24.7,13.4,60.8,0.0,0.0,0.0,29.6,159,94,18.4
14,Lamar Stevens,6:56,.625,.625,.250,.000,14.7,12.4,13.4,0.0,0.0,0.0,0.0,23.7,141,100,0.4
