,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jeremy Sochan,30:03,.621,.583,.167,.167,0.0,16.8,10.3,0.0,1.5,4.8,13.4,20.8,98,93,-4.9,San Antonio Spurs,Toronto Raptors,2024-02-12
1,Victor Wembanyama,28:59,.811,.786,.286,.429,9.2,34.9,24.9,28.1,3.1,24.7,29.6,34.3,111,70,18.3,San Antonio Spurs,Toronto Raptors,2024-02-12
2,Tre Jones,28:05,.583,.583,.333,.000,0.0,21.0,12.9,41.8,1.6,0.0,14.3,10.5,136,94,1.5,San Antonio Spurs,Toronto Raptors,2024-02-12
3,Devin Vassell,27:23,.787,.767,.467,.133,4.9,6.2,5.7,34.8,1.6,0.0,0.0,24.4,155,101,14.2,San Antonio Spurs,Toronto Raptors,2024-02-12
4,Julian Champagnie,10:10,.333,.333,.667,.000,0.0,8.3,5.1,0.0,0.0,0.0,25.0,16.5,46,103,-17.7,San Antonio Spurs,Toronto Raptors,2024-02-12
6,Keldon Johnson,28:07,.588,.500,.250,.625,0.0,12.0,7.3,26.1,4.8,2.5,0.0,15.3,138,89,7.1,San Antonio Spurs,Toronto Raptors,2024-02-12
7,Malaki Branham,20:58,.402,.375,.333,.083,0.0,0.0,0.0,18.6,0.0,0.0,0.0,25.0,91,107,-11.5,San Antonio Spurs,Toronto Raptors,2024-02-12
8,Blake Wesley,19:55,.740,.700,.200,.800,0.0,8.5,5.2,12.4,2.3,0.0,37.2,22.7,90,98,-7.7,San Antonio Spurs,Toronto Raptors,2024-02-12
9,Zach Collins,19:01,.510,.400,.200,.400,7.0,4.4,5.4,18.5,2.4,0.0,0.0,13.0,129,100,-2.2,San Antonio Spurs,Toronto Raptors,2024-02-12
10,Cedi Osman,14:43,.625,.625,.750,.000,0.0,17.2,10.5,16.5,6.1,0.0,33.3,17.1,85,86,-1.6,San Antonio Spurs,Toronto Raptors,2024-02-12
11,Devonte' Graham,6:18,.000,.000,1.000,.000,0.0,26.7,16.4,0.0,0.0,0.0,0.0,6.7,0,95,-15.3,San Antonio Spurs,Toronto Raptors,2024-02-12
12,Sandro Mamukelashvili,6:18,.410,.500,.500,.500,21.2,13.4,16.4,0.0,0.0,0.0,0.0,16.3,99,101,-13.2,San Antonio Spurs,Toronto Raptors,2024-02-12
