,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Franz Wagner,39:23,11,19,.579,3,5,.600,7,7,1.000,2,7,9,2,4,1,4,1,32,+15,New York Knicks,Orlando Magic,2023-12-29
1,Paolo Banchero,35:38,9,19,.474,2,6,.333,9,12,.750,1,9,10,4,1,1,2,3,29,+4,New York Knicks,Orlando Magic,2023-12-29
2,Jalen Suggs,31:02,8,15,.533,2,7,.286,3,6,.500,0,2,2,6,0,1,3,4,21,+9,New York Knicks,Orlando Magic,2023-12-29
3,Goga Bitadze,30:26,4,8,.500,0,0,,5,8,.625,3,4,7,0,1,2,2,3,13,+16,New York Knicks,Orlando Magic,2023-12-29
4,Anthony Black,29:23,2,2,1.000,0,0,,0,0,,2,4,6,5,2,0,1,4,4,0,New York Knicks,Orlando Magic,2023-12-29
6,Cole Anthony,23:25,3,8,.375,0,3,.000,3,4,.750,0,2,2,5,2,0,1,2,9,+6,New York Knicks,Orlando Magic,2023-12-29
7,Caleb Houstan,20:47,0,5,.000,0,5,.000,0,0,,2,0,2,0,0,0,1,1,0,-3,New York Knicks,Orlando Magic,2023-12-29
8,Moritz Wagner,17:34,2,8,.250,0,3,.000,3,3,1.000,4,7,11,1,0,1,1,1,7,-7,New York Knicks,Orlando Magic,2023-12-29
9,Chuma Okeke,12:22,1,5,.200,0,4,.000,0,0,,0,0,0,1,0,0,0,1,2,+5,New York Knicks,Orlando Magic,2023-12-29
10,Wendell Carter Jr.,0:0,New York Knicks,Orlando Magic,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trevelin Queen,0:0,New York Knicks,Orlando Magic,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
