,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jayson Tatum,31:33,.517,.500,.381,.238,0.0,14.4,8.0,10.7,0.0,0.0,7.9,34.7,104,106,-3.6,San Antonio Spurs,Boston Celtics,2024-01-17
1,Jaylen Brown,31:17,.622,.594,.375,.125,3.7,17.4,11.3,25.8,1.6,2.6,15.1,27.6,121,100,6.3,San Antonio Spurs,Boston Celtics,2024-01-17
2,Jrue Holiday,31:17,.786,.786,.500,.000,0.0,11.6,6.5,20.6,0.0,0.0,6.7,20.9,154,107,11.4,San Antonio Spurs,Boston Celtics,2024-01-17
3,Luke Kornet,30:25,.600,.600,.000,.000,11.3,17.9,15.0,16.9,1.6,8.0,28.6,10.0,123,95,4.9,San Antonio Spurs,Boston Celtics,2024-01-17
4,Al Horford,24:33,1.125,1.125,1.000,.000,0.0,11.1,6.2,0.0,2.0,0.0,0.0,7.1,218,103,5.9,San Antonio Spurs,Boston Celtics,2024-01-17
6,Payton Pritchard,27:07,.551,.500,.400,.200,4.2,6.7,5.6,20.3,1.8,0.0,0.0,17.5,140,104,3.3,San Antonio Spurs,Boston Celtics,2024-01-17
7,Sam Hauser,20:02,.583,.583,.667,.000,0.0,18.1,10.1,13.8,0.0,0.0,25.0,17.4,97,105,-3.0,San Antonio Spurs,Boston Celtics,2024-01-17
8,Oshae Brissett,12:58,.518,.400,.200,.800,8.8,21.0,15.6,10.7,0.0,0.0,12.9,26.0,110,104,-3.6,San Antonio Spurs,Boston Celtics,2024-01-17
9,Neemias Queta,12:05,.615,.500,.000,.500,37.8,30.0,33.5,0.0,0.0,13.5,0.0,17.6,160,90,1.2,San Antonio Spurs,Boston Celtics,2024-01-17
10,Lamar Stevens,4:49,,,,,0.0,0.0,0.0,0.0,10.4,0.0,100.0,9.0,0,88,-4.5,San Antonio Spurs,Boston Celtics,2024-01-17
11,Dalano Banton,3:54,.174,.000,.500,1.000,29.3,23.2,25.9,0.0,0.0,0.0,0.0,32.1,67,103,-21.0,San Antonio Spurs,Boston Celtics,2024-01-17
12,Svi Mykhailiuk,3:54,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0,110,-29.5,San Antonio Spurs,Boston Celtics,2024-01-17
13,JD Davison,3:03,1.136,,,,37.5,0.0,16.6,0.0,0.0,0.0,0.0,12.5,246,110,16.5,San Antonio Spurs,Boston Celtics,2024-01-17
14,Jordan Walsh,3:03,.000,.000,1.000,.000,0.0,100.0,66.3,0.0,0.0,0.0,0.0,14.3,0,73,-10.3,San Antonio Spurs,Boston Celtics,2024-01-17
