,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Nikola Jokić,36:16,12,22,.545,3,5,.600,2,4,.500,3,10,13,11,1,1,2,2,29,+15
1,Kentavious Caldwell-Pope,36:15,8,12,.667,2,3,.667,2,2,1.000,1,1,2,1,3,1,3,5,20,+10
2,Aaron Gordon,34:59,7,11,.636,1,2,.500,0,0,,2,5,7,5,2,1,0,0,15,+6
3,Jamal Murray,34:15,8,13,.615,3,5,.600,2,2,1.000,0,2,2,6,0,1,1,3,21,+3
4,Michael Porter Jr.,30:08,5,13,.385,2,9,.222,0,0,,2,10,12,2,2,0,0,1,12,+12
5,player,,,,,,,,,,,,,,,,,,,,
6,Reggie Jackson,24:04,3,8,.375,2,5,.400,0,0,,0,3,3,1,1,0,2,0,8,+11
7,Christian Braun,19:20,2,5,.400,0,1,.000,1,2,.500,1,2,3,2,0,1,1,1,5,+5
8,Zeke Nnaji,11:44,1,3,.333,0,1,.000,2,2,1.000,0,0,0,1,0,0,1,2,4,-3
9,Peyton Watson,10:50,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,1,1,1,3,+1
10,Jalen Pickett,0:43,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0
11,Collin Gillespie,0:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
12,Braxton Key,0:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
13,Justin Holiday,Did Not Play,,,,,,,,,,,,,,,,,,,
14,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,,,,,
15,Julian Strawther,Did Not Play,,,,,,,,,,,,,,,,,,,
