,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jordan Hawkins,41:15,4,11,.364,3,8,.375,3,4,.750,0,7,7,1,2,0,3,6,14,+1,New Orleans Pelicans,Houston Rockets,2023-11-10
1,Dyson Daniels,40:50,2,6,.333,0,3,.000,6,6,1.000,2,8,10,2,1,0,2,2,10,+9,New Orleans Pelicans,Houston Rockets,2023-11-10
2,Brandon Ingram,38:41,11,24,.458,3,11,.273,6,9,.667,0,6,6,5,0,1,4,2,31,+1,New Orleans Pelicans,Houston Rockets,2023-11-10
3,Zion Williamson,33:37,8,16,.500,0,0,,8,11,.727,2,6,8,1,0,1,5,5,24,+2,New Orleans Pelicans,Houston Rockets,2023-11-10
4,Jonas Valančiūnas,29:25,7,12,.583,1,1,1.000,0,1,.000,3,6,9,2,0,4,2,6,15,+2,New Orleans Pelicans,Houston Rockets,2023-11-10
6,Matt Ryan,16:11,0,1,.000,0,1,.000,0,0,,0,2,2,0,1,0,1,2,0,-9,New Orleans Pelicans,Houston Rockets,2023-11-10
7,Larry Nance Jr.,14:43,0,0,,0,0,,1,2,.500,1,4,5,1,0,0,1,1,1,-9,New Orleans Pelicans,Houston Rockets,2023-11-10
8,Dereon Seabron,12:18,0,3,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-9,New Orleans Pelicans,Houston Rockets,2023-11-10
9,Jeremiah Robinson-Earl,9:06,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,5,-7,New Orleans Pelicans,Houston Rockets,2023-11-10
10,Cody Zeller,3:52,0,0,,0,0,,1,1,1.000,0,1,1,0,1,0,0,1,1,+4,New Orleans Pelicans,Houston Rockets,2023-11-10
11,Kira Lewis Jr.,0:0,New Orleans Pelicans,Houston Rockets,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Naji Marshall,Did Not Dress,New Orleans Pelicans,Houston Rockets,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
