,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Desmond Bane,36:32,6,13,.462,4,6,.667,0,0,,0,2,2,1,0,1,4,5,16,-23,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
1,Jaren Jackson Jr.,28:55,7,14,.500,3,4,.750,4,4,1.000,1,1,2,1,1,1,2,5,21,-19,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
2,David Roddy,25:10,6,11,.545,1,4,.250,0,0,,0,3,3,0,0,0,0,0,13,-11,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
3,Derrick Rose,22:00,2,7,.286,0,1,.000,2,2,1.000,0,1,1,7,0,0,1,1,6,-8,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
4,Bismack Biyombo,19:34,1,2,.500,0,0,,0,0,,0,3,3,2,0,0,0,4,2,-12,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
6,Santi Aldama,23:31,2,8,.250,1,3,.333,4,6,.667,4,6,10,6,0,1,0,1,9,-11,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
7,Jaylen Nowell,20:22,3,6,.500,2,4,.500,0,0,,0,0,0,2,0,0,1,4,8,-6,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
8,Vince Williams Jr.,17:01,1,5,.200,1,4,.250,1,2,.500,1,1,2,1,0,0,1,1,4,-8,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
9,Xavier Tillman Sr.,16:55,5,8,.625,1,2,.500,1,3,.333,2,0,2,0,4,0,0,1,12,-9,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
10,John Konchar,16:46,1,5,.200,1,4,.250,0,0,,0,3,3,0,1,1,0,1,3,-13,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
11,Kenneth Lofton Jr.,4:24,1,3,.333,1,2,.500,2,2,1.000,0,0,0,2,1,0,0,0,5,0,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
12,Ziaire Williams,4:24,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,0,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
13,Jacob Gilyard,4:24,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,0,Minnesota Timberwolves,Memphis Grizzlies,2023-12-08
