,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Scoot Henderson,32:32,.274,.227,.364,.364,3.2,13.7,8.3,33.3,0.0,0.0,32.0,23.3,60,123,-14.6
1,Anfernee Simons,27:00,.422,.344,.438,.250,3.9,16.5,10.0,21.2,0.0,0.0,10.1,29.6,89,123,-5.1
2,Toumani Camara,20:06,.536,.500,.500,.375,10.4,16.7,13.4,0.0,4.6,4.4,17.7,22.8,93,109,-1.0
3,Jerami Grant,19:36,.484,.500,.333,.333,0.0,5.7,2.8,20.2,0.0,0.0,22.5,27.5,78,124,-9.5
4,Ibou Badji,14:51,.000,.000,.000,.000,21.1,7.5,14.5,0.0,0.0,12.0,66.7,16.3,26,114,-23.5
5,player,,,,,,,,,,,,,,,,
6,Matisse Thybulle,23:23,1.000,1.000,1.000,.000,0.0,9.5,4.6,8.0,2.0,0.0,0.0,10.4,183,119,8.7
7,Shaedon Sharpe,22:26,.601,.542,.417,.250,4.7,14.9,9.6,0.0,0.0,0.0,0.0,24.0,123,123,1.2
8,Ish Wainright,17:21,.900,.900,1.000,.000,0.0,32.2,15.5,0.0,2.6,0.0,0.0,11.7,160,115,11.7
9,Jabari Walker,16:50,.515,.333,.333,.667,6.2,26.5,16.0,36.6,0.0,0.0,20.5,11.7,119,122,3.0
10,Malcolm Brogdon,16:49,.388,.333,.500,.167,0.0,13.3,6.4,20.2,0.0,0.0,0.0,15.5,97,124,-6.9
11,Kris Murray,14:36,.333,.333,.333,.000,0.0,7.6,3.7,21.4,0.0,0.0,25.0,11.1,72,125,-6.4
12,Skylar Mays,8:26,.512,.500,.000,.500,12.4,52.9,32.0,25.2,0.0,0.0,17.0,28.2,96,118,-0.2
13,Duop Reath,6:04,.500,.500,.500,.000,0.0,36.8,17.8,30.3,0.0,0.0,50.0,26.7,56,118,-22.2
