,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jerami Grant,27:50,.563,.531,.250,.375,0.0,7.5,3.5,0.0,0.0,0.0,5.1,31.1,107,128,-0.7
1,Anfernee Simons,26:40,.403,.357,.500,.143,0.0,15.7,7.3,20.9,0.0,0.0,16.8,29.5,76,124,-9.8
2,Toumani Camara,25:30,.625,.625,.750,.000,10.9,12.3,11.5,12.9,2.0,9.2,33.3,10.4,101,117,0.0
3,Scoot Henderson,24:52,.450,.438,.375,.250,0.0,12.6,5.9,28.4,2.0,0.0,25.3,21.1,78,120,-7.2
4,Duop Reath,20:45,.583,.583,.500,.000,4.4,25.1,14.2,0.0,0.0,0.0,0.0,12.7,120,119,-4.5
5,player,,,,,,,,,,,,,,,,
6,Ibou Badji,27:15,.340,.400,.000,.400,10.2,15.3,12.6,17.9,3.7,8.6,14.5,11.1,87,111,0.2
7,Shaedon Sharpe,21:57,.533,.500,.250,.125,4.2,14.3,8.9,36.1,4.6,5.3,10.6,19.0,112,111,8.3
8,Kris Murray,16:22,.398,.300,.300,.300,11.3,6.4,9.0,12.1,3.1,0.0,8.1,33.2,88,121,-3.3
9,Malcolm Brogdon,13:08,.200,.200,.000,.000,0.0,7.9,3.7,0.0,0.0,0.0,16.7,20.1,36,127,-24.1
10,Justin Minaya,12:00,.307,.250,.500,.500,7.7,0.0,4.1,13.8,0.0,9.8,17.0,21.6,68,127,-9.2
11,Rayan Rupert,12:00,.400,.400,.200,.000,7.7,34.8,20.4,16.0,0.0,0.0,16.7,22.0,79,115,-6.6
12,Matisse Thybulle,11:41,.000,.000,1.000,.000,0.0,8.9,4.2,0.0,4.3,10.0,0.0,3.8,0,112,-2.7
