,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Damian Lillard,37:13,.710,.550,.600,.850,0.0,26.5,12.6,17.6,0.0,0.0,0.0,32.0,154,120,11.6,Philadelphia76ers,Milwaukee Bucks,2023-10-26
1,Giannis Antetokounmpo,35:07,.461,.476,.143,.429,12.7,28.0,20.0,15.0,2.7,6.1,21.9,39.4,83,108,-6.8,Philadelphia76ers,Milwaukee Bucks,2023-10-26
2,Malik Beasley,31:03,.625,.625,.250,.000,0.0,15.9,7.5,12.2,3.0,0.0,33.3,8.4,97,114,0.5,Philadelphia76ers,Milwaukee Bucks,2023-10-26
3,Brook Lopez,28:56,.929,.929,.571,.000,3.9,4.3,4.0,0.0,0.0,0.0,22.2,13.5,132,121,-0.6,Philadelphia76ers,Milwaukee Bucks,2023-10-26
4,Khris Middleton,16:12,.510,.500,.600,.400,0.0,22.8,10.8,33.8,5.8,0.0,25.4,21.1,97,107,5.0,Philadelphia76ers,Milwaukee Bucks,2023-10-26
6,Jae Crowder,26:46,.922,.875,.250,.500,0.0,18.4,8.7,10.1,3.5,0.0,17.0,9.5,156,112,5.5,Philadelphia76ers,Milwaukee Bucks,2023-10-26
7,Pat Connaughton,20:21,.509,.417,.667,.333,0.0,12.1,5.8,13.0,0.0,5.2,0.0,14.6,119,117,1.4,Philadelphia76ers,Milwaukee Bucks,2023-10-26
8,Bobby Portis,19:04,.512,.625,.000,.500,11.7,25.8,18.4,17.7,0.0,5.6,0.0,22.2,117,115,0.7,Philadelphia76ers,Milwaukee Bucks,2023-10-26
9,MarJon Beauchamp,16:22,.667,.667,.333,.000,6.8,7.5,7.2,0.0,0.0,0.0,0.0,7.9,144,121,-4.8,Philadelphia76ers,Milwaukee Bucks,2023-10-26
10,Cameron Payne,8:56,.333,.333,.333,.000,0.0,0.0,0.0,0.0,5.3,0.0,0.0,14.5,69,109,-10.9,Philadelphia76ers,Milwaukee Bucks,2023-10-26
11,Thanasis Antetokounmpo,0:0,Philadelphia76ers,Milwaukee Bucks,2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.J. Green,0:0,Philadelphia76ers,Milwaukee Bucks,2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Andre Jackson Jr.,0:0,Philadelphia76ers,Milwaukee Bucks,2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chris Livingston,0:0,Philadelphia76ers,Milwaukee Bucks,2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Robin Lopez,0:0,Philadelphia76ers,Milwaukee Bucks,2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
