,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Bruce Brown,27:03,.607,.607,.214,.000,4.3,20.3,11.7,11.5,0.0,3.2,17.6,27.4,105,135,-3.9,Indiana Pacers,Minnesota Timberwolves,2023-12-16
1,T.J. McConnell,25:40,.417,.417,.083,.000,4.6,16.0,9.8,31.5,3.9,3.3,7.7,22.1,106,127,-0.4,Indiana Pacers,Minnesota Timberwolves,2023-12-16
2,Myles Turner,21:06,.570,.357,.286,1.143,11.1,19.5,15.0,0.0,2.4,0.0,8.7,23.8,125,132,-4.7,Indiana Pacers,Minnesota Timberwolves,2023-12-16
3,Buddy Hield,18:12,.000,.000,.750,.000,0.0,7.5,3.5,11.7,0.0,0.0,42.9,16.8,18,140,-24.7,Indiana Pacers,Minnesota Timberwolves,2023-12-16
4,Obi Toppin,16:49,.875,.875,.500,.000,13.9,16.3,15.0,7.8,0.0,0.0,20.0,13.0,144,138,-1.6,Indiana Pacers,Minnesota Timberwolves,2023-12-16
6,Aaron Nesmith,26:14,.589,.571,.286,.071,13.4,10.5,12.0,0.0,0.0,3.3,0.0,24.0,133,136,-0.2,Indiana Pacers,Minnesota Timberwolves,2023-12-16
7,Jarace Walker,24:12,.833,.833,.667,.000,0.0,11.3,5.2,14.5,4.1,0.0,25.0,7.2,135,129,0.7,Indiana Pacers,Minnesota Timberwolves,2023-12-16
8,Bennedict Mathurin,23:23,.273,.273,.091,.000,0.0,5.9,2.7,15.9,0.0,3.7,8.3,22.4,71,137,-14.4,Indiana Pacers,Minnesota Timberwolves,2023-12-16
9,Isaiah Jackson,19:34,1.000,1.000,.000,.000,6.0,14.0,9.7,32.4,7.7,8.8,14.3,15.6,171,114,20.5,Indiana Pacers,Minnesota Timberwolves,2023-12-16
10,Ben Sheppard,16:58,.592,.600,.400,.800,6.9,16.2,11.2,0.0,5.9,0.0,0.0,17.4,129,125,1.4,Indiana Pacers,Minnesota Timberwolves,2023-12-16
11,Jordan Nwora,10:17,.788,.750,.250,.250,0.0,13.3,6.1,45.2,0.0,0.0,18.4,23.1,141,139,8.5,Indiana Pacers,Minnesota Timberwolves,2023-12-16
12,Oscar Tshiebwe,7:20,.581,.500,.000,.333,31.9,37.4,34.4,25.8,0.0,0.0,0.0,40.9,141,135,9.9,Indiana Pacers,Minnesota Timberwolves,2023-12-16
13,James Johnson,3:12,,,,,0.0,85.7,39.5,0.0,0.0,0.0,,0.0,0,127,-11.9,Indiana Pacers,Minnesota Timberwolves,2023-12-16
