,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Damian Lillard,38:11,.413,.333,.417,.250,2.6,7.0,4.9,14.4,1.2,0.0,13.1,33.3,84,115,-5.2,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26
1,Giannis Antetokounmpo,35:47,.649,.692,.000,.692,5.6,22.4,14.5,52.7,1.3,2.4,26.1,26.7,109,106,8.1,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26
2,Khris Middleton,35:36,.415,.375,.375,.125,5.6,15.0,10.6,38.2,2.7,0.0,15.1,23.2,96,108,1.8,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26
3,Brook Lopez,34:44,.359,.286,.286,.214,14.4,17.9,16.3,0.0,1.4,4.9,11.5,20.7,82,107,-5.8,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26
4,Malik Beasley,26:51,.750,.750,1.000,.000,3.7,6.6,5.3,5.4,0.0,0.0,50.0,6.2,82,117,-6.9,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26
6,Jae Crowder,22:11,.750,.750,1.000,.000,0.0,12.0,6.4,0.0,0.0,0.0,0.0,7.5,146,115,-0.1,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26
7,Bobby Portis,21:40,.676,.688,.375,.250,4.6,28.7,17.4,0.0,2.2,0.0,10.1,18.9,118,103,5.8,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26
8,Pat Connaughton,13:58,1.000,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,185,120,4.1,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26
9,Cameron Payne,11:02,.515,.500,.667,.667,0.0,16.1,8.5,0.0,0.0,7.8,0.0,14.6,108,109,0.3,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26
10,Thanasis Antetokounmpo,0:0,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,MarJon Beauchamp,0:0,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.J. Green,0:0,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Andre Jackson Jr.,0:0,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chris Livingston,0:0,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Robin Lopez,0:0,Cleveland Cavaliers,Milwaukee Bucks,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
