,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Luka Dončić,44:43,25,33,.758,8,13,.615,15,16,.938,0,10,10,7,1,0,4,1,73,+13,Dallas Mavericks,Atlanta Hawks,2024-01-26
1,Josh Green,35:15,8,12,.667,4,5,.800,1,2,.500,1,1,2,4,0,0,3,5,21,+9,Dallas Mavericks,Atlanta Hawks,2024-01-26
2,Grant Williams,28:01,3,6,.500,1,3,.333,2,2,1.000,0,5,5,4,0,0,1,4,9,+5,Dallas Mavericks,Atlanta Hawks,2024-01-26
3,Dereck Lively II,27:33,4,7,.571,0,0,,1,2,.500,2,9,11,4,1,4,1,5,9,+16,Dallas Mavericks,Atlanta Hawks,2024-01-26
4,Derrick Jones Jr.,17:51,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,1,3,2,-2,Dallas Mavericks,Atlanta Hawks,2024-01-26
6,Tim Hardaway Jr.,32:09,3,12,.250,3,9,.333,4,4,1.000,1,3,4,3,0,0,2,2,13,-5,Dallas Mavericks,Atlanta Hawks,2024-01-26
7,Dante Exum,26:52,3,6,.500,2,2,1.000,1,2,.500,0,0,0,3,0,0,1,2,9,+2,Dallas Mavericks,Atlanta Hawks,2024-01-26
8,Richaun Holmes,13:51,2,2,1.000,0,0,,0,0,,1,2,3,1,0,1,0,2,4,-3,Dallas Mavericks,Atlanta Hawks,2024-01-26
9,Jaden Hardy,13:45,2,6,.333,1,3,.333,3,4,.750,1,0,1,1,1,0,0,1,8,-10,Dallas Mavericks,Atlanta Hawks,2024-01-26
10,Seth Curry,0:0,Dallas Mavericks,Atlanta Hawks,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,A.J. Lawson,0:0,Dallas Mavericks,Atlanta Hawks,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Markieff Morris,0:0,Dallas Mavericks,Atlanta Hawks,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Brandon Williams,0:0,Dallas Mavericks,Atlanta Hawks,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
