,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Devin Vassell,35:51,.612,.615,.615,.154,0.0,18.1,9.0,24.1,2.8,0.0,12.6,20.4,118,126,-1.4,San Antonio Spurs,Charlotte Hornets,2024-01-19
1,Jeremy Sochan,34:28,.527,.550,.200,.100,7.5,22.6,15.1,27.8,1.4,2.5,22.3,17.9,111,127,-3.0,San Antonio Spurs,Charlotte Hornets,2024-01-19
2,Tre Jones,31:50,.673,.636,.273,.182,0.0,8.2,4.1,15.9,4.7,0.0,7.8,18.6,131,124,-1.0,San Antonio Spurs,Charlotte Hornets,2024-01-19
3,Zach Collins,25:57,.633,.650,.300,.600,10.0,10.0,10.0,20.6,1.9,0.0,24.0,29.5,106,130,-9.0,San Antonio Spurs,Charlotte Hornets,2024-01-19
4,Julian Champagnie,18:43,.643,.643,.571,.000,6.9,6.9,6.9,20.9,2.7,4.7,0.0,17.2,144,126,4.9,San Antonio Spurs,Charlotte Hornets,2024-01-19
6,Keldon Johnson,29:16,.746,.733,.533,.267,0.0,17.7,8.9,15.3,0.0,0.0,5.6,27.9,136,133,0.9,San Antonio Spurs,Charlotte Hornets,2024-01-19
7,Dominick Barlow,19:29,.932,.917,.167,.167,13.3,13.3,13.3,14.2,0.0,4.5,13.4,17.5,163,131,5.7,San Antonio Spurs,Charlotte Hornets,2024-01-19
8,Blake Wesley,14:47,.699,.667,.167,.167,0.0,8.8,4.4,19.1,0.0,0.0,0.0,20.0,147,135,-7.3,San Antonio Spurs,Charlotte Hornets,2024-01-19
9,Cedi Osman,12:43,.625,.625,.250,.000,0.0,30.6,15.3,9.6,0.0,0.0,0.0,14.5,128,130,-6.3,San Antonio Spurs,Charlotte Hornets,2024-01-19
10,Doug McDermott,9:25,.000,.000,.500,.000,0.0,0.0,0.0,21.7,5.3,0.0,33.3,14.6,45,124,-14.1,San Antonio Spurs,Charlotte Hornets,2024-01-19
11,Malaki Branham,7:31,,,,,0.0,17.3,8.6,0.0,0.0,0.0,,0.0,0,133,-11.8,San Antonio Spurs,Charlotte Hornets,2024-01-19
12,Mamadi Diakite,0:0,San Antonio Spurs,Charlotte Hornets,2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Devonte' Graham,0:0,San Antonio Spurs,Charlotte Hornets,2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Sandro Mamukelashvili,0:0,San Antonio Spurs,Charlotte Hornets,2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
