,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Bruce Brown,36:57,6,12,.500,3,6,.500,0,0,,2,5,7,1,1,0,3,2,15,-13,Chicago Bulls,Indiana Pacers,2023-10-30
1,Tyrese Haliburton,36:06,6,16,.375,1,8,.125,6,7,.857,1,4,5,13,2,0,4,1,19,+2,Chicago Bulls,Indiana Pacers,2023-10-30
2,Myles Turner,31:45,6,14,.429,3,8,.375,5,8,.625,2,9,11,3,0,2,1,2,20,-9,Chicago Bulls,Indiana Pacers,2023-10-30
3,Bennedict Mathurin,27:34,4,11,.364,1,4,.250,6,6,1.000,1,3,4,0,0,0,2,5,15,-7,Chicago Bulls,Indiana Pacers,2023-10-30
4,Obi Toppin,23:51,2,5,.400,0,2,.000,2,2,1.000,2,6,8,0,1,0,0,1,6,+9,Chicago Bulls,Indiana Pacers,2023-10-30
6,Aaron Nesmith,27:19,1,4,.250,1,4,.250,2,2,1.000,0,4,4,3,0,2,0,6,5,-15,Chicago Bulls,Indiana Pacers,2023-10-30
7,Andrew Nembhard,21:16,3,7,.429,0,4,.000,0,0,,0,1,1,2,2,0,4,4,6,-2,Chicago Bulls,Indiana Pacers,2023-10-30
8,Buddy Hield,18:57,4,12,.333,3,8,.375,0,0,,3,2,5,4,0,0,2,0,11,-2,Chicago Bulls,Indiana Pacers,2023-10-30
9,Jalen Smith,16:15,4,7,.571,0,2,.000,0,0,,0,2,2,0,1,1,1,3,8,+2,Chicago Bulls,Indiana Pacers,2023-10-30
10,Isaiah Jackson,0:0,Chicago Bulls,Indiana Pacers,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,T.J. McConnell,0:0,Chicago Bulls,Indiana Pacers,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jordan Nwora,0:0,Chicago Bulls,Indiana Pacers,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ben Sheppard,0:0,Chicago Bulls,Indiana Pacers,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Daniel Theis,0:0,Chicago Bulls,Indiana Pacers,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Jarace Walker,0:0,Chicago Bulls,Indiana Pacers,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
