,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Domantas Sabonis,41:32,9,14,.643,1,2,.500,2,3,.667,4,7,11,14,1,0,5,3,21,-7,Sacramento Kings,Oklahoma City Thunder,2024-02-11
1,Keegan Murray,33:52,6,12,.500,1,6,.167,0,0,,2,8,10,3,1,2,1,0,13,-17,Sacramento Kings,Oklahoma City Thunder,2024-02-11
2,De'Aaron Fox,32:45,6,17,.353,2,8,.250,1,3,.333,0,1,1,5,0,0,3,3,15,-27,Sacramento Kings,Oklahoma City Thunder,2024-02-11
3,Harrison Barnes,21:24,4,7,.571,1,4,.250,5,5,1.000,0,1,1,0,0,0,0,3,14,-27,Sacramento Kings,Oklahoma City Thunder,2024-02-11
4,Kevin Huerter,17:10,2,7,.286,0,3,.000,0,0,,1,1,2,1,0,0,2,0,4,-20,Sacramento Kings,Oklahoma City Thunder,2024-02-11
6,Malik Monk,29:04,10,20,.500,6,10,.600,0,0,,1,3,4,5,0,1,4,3,26,-4,Sacramento Kings,Oklahoma City Thunder,2024-02-11
7,Trey Lyles,24:18,0,2,.000,0,2,.000,1,2,.500,1,4,5,0,1,1,1,2,1,+6,Sacramento Kings,Oklahoma City Thunder,2024-02-11
8,Davion Mitchell,19:50,5,6,.833,4,4,1.000,0,0,,1,3,4,2,1,0,1,2,14,+23,Sacramento Kings,Oklahoma City Thunder,2024-02-11
9,Keon Ellis,17:21,2,4,.500,1,3,.333,0,0,,0,1,1,1,0,1,0,5,5,0,Sacramento Kings,Oklahoma City Thunder,2024-02-11
10,Alex Len,2:44,0,1,.000,0,0,,0,0,,0,1,1,1,1,0,1,1,0,+3,Sacramento Kings,Oklahoma City Thunder,2024-02-11
11,Chris Duarte,Did Not Dress,Sacramento Kings,Oklahoma City Thunder,2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kessler Edwards,0:0,Sacramento Kings,Oklahoma City Thunder,2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Colby Jones,0:0,Sacramento Kings,Oklahoma City Thunder,2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,JaVale McGee,0:0,Sacramento Kings,Oklahoma City Thunder,2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
