,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Cade Cunningham,30:44,.563,.563,.250,.125,0.0,8.2,4.6,33.6,3.3,2.9,0.0,24.8,135,130,3.6,Detroit Pistons,Cleveland Cavaliers,2024-01-31
1,Jalen Duren,30:24,.556,.556,.000,.000,21.1,20.8,20.9,0.0,0.0,0.0,18.2,16.3,108,137,-10.2,Detroit Pistons,Cleveland Cavaliers,2024-01-31
2,Bojan Bogdanović,30:18,.618,.583,.667,.333,0.0,8.3,4.7,0.0,1.7,0.0,22.5,26.5,92,136,-9.0,Detroit Pistons,Cleveland Cavaliers,2024-01-31
3,Jaden Ivey,28:36,.841,.857,.429,.429,0.0,4.4,2.5,18.3,3.5,3.1,32.5,19.4,117,130,0.8,Detroit Pistons,Cleveland Cavaliers,2024-01-31
4,Mike Muscala,4:14,.750,.750,1.000,.000,0.0,29.8,16.7,0.0,0.0,0.0,0.0,21.3,141,135,1.0,Detroit Pistons,Cleveland Cavaliers,2024-01-31
6,Alec Burks,29:47,.814,.700,.600,.800,0.0,17.0,9.5,24.1,0.0,3.0,22.8,13.3,148,136,2.4,Detroit Pistons,Cleveland Cavaliers,2024-01-31
7,Danilo Gallinari,22:36,.980,1.000,.500,.625,0.0,16.8,9.4,13.2,2.2,0.0,0.0,20.4,196,133,16.9,Detroit Pistons,Cleveland Cavaliers,2024-01-31
8,Kevin Knox,19:49,.636,.611,.333,.111,16.1,19.1,17.8,0.0,0.0,0.0,17.5,26.1,109,137,-7.5,Detroit Pistons,Cleveland Cavaliers,2024-01-31
9,Ausar Thompson,17:42,.667,.667,.333,.000,9.0,35.7,23.9,13.7,5.7,0.0,40.0,12.7,102,121,2.8,Detroit Pistons,Cleveland Cavaliers,2024-01-31
10,Monte Morris,16:15,.500,.500,.250,.000,0.0,15.5,8.7,17.8,0.0,0.0,11.1,25.0,101,138,-9.7,Detroit Pistons,Cleveland Cavaliers,2024-01-31
11,Marcus Sasser,9:35,.750,.750,.500,.000,0.0,0.0,0.0,50.1,0.0,0.0,0.0,9.4,192,142,6.3,Detroit Pistons,Cleveland Cavaliers,2024-01-31
12,Joe Harris,0:0,Detroit Pistons,Cleveland Cavaliers,2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Killian Hayes,0:0,Detroit Pistons,Cleveland Cavaliers,2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,James Wiseman,0:0,Detroit Pistons,Cleveland Cavaliers,2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
