,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,De'Aaron Fox,37:55,10,22,.455,3,6,.500,3,4,.750,1,3,4,16,3,1,1,1,26,+22,Denver Nuggets,Sacramento Kings,2023-12-02
1,Domantas Sabonis,36:06,7,18,.389,1,3,.333,2,3,.667,2,13,15,7,1,0,2,5,17,-8,Denver Nuggets,Sacramento Kings,2023-12-02
2,Harrison Barnes,33:07,5,9,.556,1,2,.500,0,0,,2,1,3,0,0,0,0,1,11,+11,Denver Nuggets,Sacramento Kings,2023-12-02
3,Kevin Huerter,29:25,6,10,.600,4,6,.667,0,0,,0,6,6,2,1,1,2,0,16,-4,Denver Nuggets,Sacramento Kings,2023-12-02
4,Keegan Murray,23:26,3,10,.300,2,5,.400,0,0,,0,5,5,1,0,0,2,0,8,-16,Denver Nuggets,Sacramento Kings,2023-12-02
6,Malik Monk,28:06,9,14,.643,4,7,.571,4,4,1.000,0,3,3,4,2,0,3,1,26,+12,Denver Nuggets,Sacramento Kings,2023-12-02
7,Trey Lyles,17:47,3,8,.375,0,3,.000,1,1,1.000,2,2,4,1,0,0,0,2,7,-1,Denver Nuggets,Sacramento Kings,2023-12-02
8,Sasha Vezenkov,14:08,1,3,.333,1,1,1.000,1,3,.333,1,2,3,0,0,0,1,0,4,+14,Denver Nuggets,Sacramento Kings,2023-12-02
9,JaVale McGee,11:54,4,4,1.000,0,0,,0,0,,1,3,4,0,0,3,0,3,8,+14,Denver Nuggets,Sacramento Kings,2023-12-02
10,Keon Ellis,8:06,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,1,0,-14,Denver Nuggets,Sacramento Kings,2023-12-02
11,Chris Duarte,0:0,Denver Nuggets,Sacramento Kings,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kessler Edwards,0:0,Denver Nuggets,Sacramento Kings,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Colby Jones,0:0,Denver Nuggets,Sacramento Kings,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jalen Slawson,0:0,Denver Nuggets,Sacramento Kings,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
