,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Bradley Beal,40:59,7,20,.350,0,6,.000,7,7,1.000,2,3,5,4,1,1,3,5,21,-7,Los Angeles Clippers,Phoenix Suns,2024-01-03
1,Devin Booker,37:06,11,15,.733,5,8,.625,8,9,.889,0,2,2,6,0,0,6,4,35,-12,Los Angeles Clippers,Phoenix Suns,2024-01-03
2,Grayson Allen,32:26,4,9,.444,2,4,.500,0,1,.000,1,3,4,3,2,0,1,2,10,-19,Los Angeles Clippers,Phoenix Suns,2024-01-03
3,Jusuf Nurkić,24:55,3,5,.600,0,1,.000,3,3,1.000,1,5,6,1,1,0,1,3,9,-15,Los Angeles Clippers,Phoenix Suns,2024-01-03
4,Chimezie Metu,14:34,3,6,.500,1,4,.250,0,0,,1,2,3,2,2,0,1,0,7,-10,Los Angeles Clippers,Phoenix Suns,2024-01-03
6,Eric Gordon,28:00,5,11,.455,3,6,.500,3,4,.750,1,4,5,1,1,0,1,1,16,+3,Los Angeles Clippers,Phoenix Suns,2024-01-03
7,Keita Bates-Diop,21:02,1,3,.333,1,2,.500,2,2,1.000,0,0,0,3,1,0,0,3,5,-2,Los Angeles Clippers,Phoenix Suns,2024-01-03
8,Bol Bol,18:54,6,7,.857,2,2,1.000,0,0,,3,2,5,2,1,0,2,2,14,+9,Los Angeles Clippers,Phoenix Suns,2024-01-03
9,Josh Okogie,15:52,2,3,.667,1,2,.500,0,0,,1,1,2,1,0,1,1,2,5,+9,Los Angeles Clippers,Phoenix Suns,2024-01-03
10,Drew Eubanks,3:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+2,Los Angeles Clippers,Phoenix Suns,2024-01-03
11,Udoka Azubuike,2:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,Los Angeles Clippers,Phoenix Suns,2024-01-03
12,Jordan Goodwin,0:0,Los Angeles Clippers,Phoenix Suns,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Yuta Watanabe,0:0,Los Angeles Clippers,Phoenix Suns,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
