,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Deni Avdija,33:00,9,13,.692,2,4,.500,3,5,.600,3,7,10,6,2,0,4,5,23,-7
1,Kyle Kuzma,31:47,10,21,.476,4,10,.400,3,4,.750,0,2,2,2,0,1,3,3,27,-8
2,Daniel Gafford,30:38,2,2,1.000,0,0,,2,4,.500,4,8,12,3,1,1,1,5,6,-8
3,Jordan Poole,29:53,4,10,.400,1,5,.200,1,2,.500,0,3,3,4,2,0,2,3,10,-1
4,Tyus Jones,27:58,4,13,.308,2,6,.333,1,2,.500,0,1,1,8,0,0,2,0,11,-1
5,player,,,,,,,,,,,,,,,,,,,,
6,Bilal Coulibaly,27:46,2,5,.400,0,2,.000,0,0,,2,1,3,3,0,0,3,3,4,-22
7,Delon Wright,16:35,1,6,.167,0,1,.000,0,0,,0,3,3,3,0,0,0,0,2,-20
8,Corey Kispert,14:40,3,4,.750,1,2,.500,1,1,1.000,0,2,2,1,0,1,4,0,8,-20
9,Mike Muscala,13:55,0,4,.000,0,3,.000,1,2,.500,3,3,6,0,0,0,1,0,1,-13
10,Jared Butler,3:27,3,3,1.000,2,2,1.000,0,0,,0,0,0,2,0,0,0,0,8,+5
11,Anthony Gill,3:27,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,3,+5
12,Johnny Davis,3:27,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+5
13,Eugene Omoruyi,3:27,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0,+5
14,Danilo Gallinari,Did Not Play,,,,,,,,,,,,,,,,,,,
