,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Tyrese Maxey,33:40,.385,.368,.263,.211,5.3,10.2,7.4,47.5,0.0,2.3,12.6,29.7,89,122,-3.3,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
1,Tobias Harris,32:19,.517,.364,.273,.727,2.8,17.7,9.3,10.6,0.0,2.4,6.4,20.2,113,120,-1.9,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
2,De'Anthony Melton,30:16,.535,.318,.455,.818,2.9,18.9,9.9,16.3,0.0,2.5,6.3,22.2,121,119,0.4,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
3,Nicolas Batum,24:12,.750,.750,1.000,.000,0.0,14.2,6.2,0.0,0.0,3.1,20.0,8.7,109,120,-3.9,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
4,Marcus Morris,16:14,.643,.625,.417,.083,11.0,14.1,12.3,36.4,3.0,9.4,13.9,37.4,113,107,14.9,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
6,Paul Reed,26:01,.556,.556,.000,.000,20.5,13.2,17.3,7.4,3.8,11.7,10.0,16.2,121,105,4.8,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
7,Robert Covington,19:46,.512,.500,.250,.500,4.5,28.9,15.2,0.0,0.0,7.7,0.0,10.4,115,113,-1.3,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
8,Danuel House Jr.,16:41,.255,.200,.600,.400,0.0,13.7,6.0,18.5,8.8,0.0,14.5,17.3,62,103,-3.0,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
9,Patrick Beverley,15:40,.500,.500,.500,.000,0.0,0.0,0.0,19.8,0.0,0.0,50.0,10.7,63,125,-13.3,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
10,Jaden Springer,8:25,.000,.000,.500,.000,21.1,13.6,17.8,16.8,5.8,0.0,33.3,30.0,28,109,-21.9,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
11,Mo Bamba,5:35,.694,.500,.500,1.000,15.9,20.5,17.9,0.0,0.0,0.0,0.0,21.7,160,121,6.1,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
12,Furkan Korkmaz,5:35,.750,.750,1.000,.000,0.0,20.5,9.0,0.0,8.8,0.0,0.0,15.1,145,102,16.4,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
13,KJ Martin,5:35,.521,.500,.000,1.000,0.0,20.5,9.0,0.0,8.8,0.0,0.0,21.7,110,100,0.7,Philadelphia76ers,Minnesota Timberwolves,2023-11-22
