,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Anthony Edwards,34:06,7,16,.438,2,5,.400,9,13,.692,1,6,7,6,1,0,4,3,25,-16
1,Karl-Anthony Towns,29:14,5,10,.500,0,2,.000,6,6,1.000,2,4,6,1,0,0,5,2,16,-11
2,Rudy Gobert,28:53,2,6,.333,0,1,.000,6,8,.750,0,5,5,0,0,0,1,1,10,-14
3,Jaden McDaniels,27:13,3,10,.300,0,3,.000,2,2,1.000,1,0,1,1,1,1,2,5,8,-16
4,Mike Conley,24:55,6,10,.600,5,7,.714,0,0,,0,2,2,4,2,0,0,0,17,-10
5,player,,,,,,,,,,,,,,,,,,,,
6,Kyle Anderson,23:03,2,4,.500,0,1,.000,3,3,1.000,0,0,0,1,0,0,2,1,7,-10
7,Nickeil Alexander-Walker,19:25,3,3,1.000,2,2,1.000,0,0,,1,0,1,3,1,0,0,3,8,-13
8,Naz Reid,18:34,2,4,.500,2,3,.667,0,0,,1,6,7,0,0,0,4,1,6,-9
9,Jordan McLaughlin,14:27,1,5,.200,0,1,.000,0,0,,2,2,4,2,3,0,1,0,2,-8
10,Leonard Miller,4:32,3,3,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,7,-1
11,Shake Milton,4:32,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1
12,Josh Minott,4:32,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,0,0,-1
13,Wendell Moore Jr.,4:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1
14,Troy Brown Jr.,2:02,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-4
