,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Miles McBride,45:11,.468,.455,.455,.045,8.9,5.6,7.4,16.4,2.3,0.0,8.2,23.0,107,129,-2.6,Dallas Mavericks,New York Knicks,2024-02-08
1,Donte DiVincenzo,43:13,.648,.635,.462,.154,0.0,5.8,2.6,12.1,0.0,0.0,12.6,31.3,115,135,2.2,Dallas Mavericks,New York Knicks,2024-02-08
2,Precious Achiuwa,41:25,.722,.722,.222,.000,7.2,39.6,21.6,9.9,0.0,2.9,25.0,12.3,117,128,-1.7,Dallas Mavericks,New York Knicks,2024-02-08
3,Josh Hart,38:51,.484,.432,.364,.182,2.6,29.3,14.4,46.2,1.3,0.0,7.8,28.2,118,128,5.7,Dallas Mavericks,New York Knicks,2024-02-08
4,Isaiah Hartenstein,15:23,.850,.800,.000,.400,13.0,16.4,14.5,21.1,6.6,0.0,25.4,21.8,134,117,10.1,Dallas Mavericks,New York Knicks,2024-02-08
6,Taj Gibson,22:16,.000,.000,.333,.000,9.0,11.3,10.0,5.1,0.0,0.0,25.0,7.6,47,134,-15.6,Dallas Mavericks,New York Knicks,2024-02-08
7,Charlie Brown Jr.,22:11,.300,.300,.600,.000,4.5,5.7,5.0,0.0,0.0,5.4,0.0,9.6,80,130,-11.2,Dallas Mavericks,New York Knicks,2024-02-08
8,Jacob Toppin,11:30,.500,.500,.500,.000,8.7,11.0,9.7,11.0,0.0,0.0,0.0,7.4,139,134,-3.5,Dallas Mavericks,New York Knicks,2024-02-08
9,OG Anunoby,Did Not Dress,Dallas Mavericks,New York Knicks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Jalen Brunson,Did Not Dress,Dallas Mavericks,New York Knicks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Julius Randle,Did Not Dress,Dallas Mavericks,New York Knicks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jericho Sims,Did Not Dress,Dallas Mavericks,New York Knicks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Duane Washington Jr.,Did Not Dress,Dallas Mavericks,New York Knicks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
