,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Gordon Hayward,33:55,.643,.618,.118,.118,3.8,17.7,11.0,12.9,0.0,5.9,5.3,24.0,136,128,2.0,Charlotte Hornets,Indiana Pacers,2023-11-04
1,P.J. Washington,33:17,.540,.500,.077,.154,3.9,7.2,5.6,15.0,1.5,6.0,6.7,19.3,124,127,1.6,Charlotte Hornets,Indiana Pacers,2023-11-04
2,Terry Rozier,31:11,.679,.607,.357,.357,0.0,23.1,12.0,12.7,0.0,3.2,0.0,22.4,155,128,5.6,Charlotte Hornets,Indiana Pacers,2023-11-04
3,LaMelo Ball,30:59,.356,.333,.467,.067,4.2,3.9,4.0,41.8,3.2,0.0,28.0,29.9,84,127,-11.4,Charlotte Hornets,Indiana Pacers,2023-11-04
4,Mark Williams,30:03,.846,.750,.000,.750,17.3,12.0,14.5,4.9,3.3,6.7,15.8,27.3,152,121,9.1,Charlotte Hornets,Indiana Pacers,2023-11-04
6,Brandon Miller,33:50,.635,.571,.286,.286,3.8,7.1,5.5,3.4,0.0,3.0,0.0,10.1,147,132,-4.9,Charlotte Hornets,Indiana Pacers,2023-11-04
7,Nick Richards,17:56,1.025,1.000,.000,.500,21.7,46.8,34.8,0.0,0.0,11.2,17.0,14.2,174,117,8.2,Charlotte Hornets,Indiana Pacers,2023-11-04
8,JT Thor,14:43,1.167,1.167,.333,.000,8.8,24.5,16.9,0.0,0.0,0.0,0.0,8.8,232,129,6.7,Charlotte Hornets,Indiana Pacers,2023-11-04
9,Théo Maledon,14:05,.000,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.3,0,136,-26.2,Charlotte Hornets,Indiana Pacers,2023-11-04
10,Amari Bailey,0:0,Charlotte Hornets,Indiana Pacers,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Leaky Black,0:0,Charlotte Hornets,Indiana Pacers,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Miles Bridges,Not With Team,Charlotte Hornets,Indiana Pacers,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Bryce McGowens,0:0,Charlotte Hornets,Indiana Pacers,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Ish Smith,0:0,Charlotte Hornets,Indiana Pacers,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Nick Smith Jr.,0:0,Charlotte Hornets,Indiana Pacers,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
