,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jayson Tatum,38:39,.690,.659,.364,.273,0.0,24.4,14.7,23.8,2.6,2.2,14.0,35.1,122,102,10.6
1,Jaylen Brown,38:08,.431,.364,.364,.364,0.0,13.5,8.1,19.7,1.3,0.0,13.6,18.3,94,112,-6.0
2,Kristaps Porziņģis,37:54,.773,.700,.600,.667,3.4,15.8,10.9,0.0,0.0,9.0,4.9,25.5,150,109,11.6
3,Jrue Holiday,34:47,.450,.450,.500,.000,7.5,4.9,5.9,8.8,0.0,7.4,16.7,16.3,92,116,-2.9
4,Derrick White,31:56,.773,.750,.500,.667,0.0,16.1,9.7,9.7,3.2,2.7,11.4,13.0,142,105,5.5
5,player,,,,,,,,,,,,,,,,
6,Al Horford,25:47,1.000,1.000,.750,.000,15.1,13.3,14.0,11.9,0.0,0.0,42.9,12.8,125,116,2.1
7,Sam Hauser,13:47,.000,.000,1.000,.000,0.0,12.4,7.5,0.0,3.7,6.2,0.0,13.7,0,104,-10.6
8,Payton Pritchard,11:02,.410,.250,.750,.500,0.0,7.8,4.7,13.3,0.0,0.0,0.0,20.9,100,119,-7.9
9,Luke Kornet,8:00,.000,.000,.000,.000,16.2,0.0,6.5,32.4,0.0,10.7,0.0,5.9,123,119,7.8
10,Dalano Banton,Did Not Play,,,,,,,,,,,,,,,
11,Oshae Brissett,Did Not Play,,,,,,,,,,,,,,,
12,Svi Mykhailiuk,Did Not Play,,,,,,,,,,,,,,,
13,Neemias Queta,Did Not Play,,,,,,,,,,,,,,,
14,Lamar Stevens,Did Not Play,,,,,,,,,,,,,,,
15,Jordan Walsh,Did Not Play,,,,,,,,,,,,,,,
