,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Booker,33:31,.618,.545,.273,.318,0.0,17.9,8.6,23.7,4.3,0.0,10.7,34.9,124,106,6.8
1,Kevin Durant,32:15,.699,.667,.417,.167,0.0,18.6,9.0,20.9,4.5,3.2,7.2,17.9,146,103,11.1
2,Bradley Beal,32:06,.863,.857,.476,.048,7.0,15.0,10.8,23.9,1.5,0.0,12.3,31.7,153,112,18.4
3,Grayson Allen,30:04,.313,.313,.750,.000,3.7,16.0,9.6,11.2,0.0,0.0,0.0,11.1,100,115,-8.6
4,Jusuf Nurkić,28:29,.580,.500,.000,.667,15.7,33.7,24.4,8.2,1.7,0.0,20.5,14.3,121,109,-2.1
5,player,,,,,,,,,,,,,,,,
6,Eric Gordon,22:57,.227,.227,.818,.000,9.7,5.2,7.6,0.0,0.0,0.0,0.0,20.0,69,118,-16.4
7,Bol Bol,17:18,.773,.667,.000,.667,12.9,27.7,20.1,13.7,5.6,12.1,0.0,9.4,185,93,14.6
8,Josh Okogie,11:34,.512,.500,.500,.500,0.0,0.0,0.0,0.0,4.2,0.0,0.0,17.6,110,108,-4.2
9,Chimezie Metu,8:31,1.136,,,,13.1,14.1,13.6,12.3,0.0,0.0,0.0,8.6,244,116,11.1
10,Udoka Azubuike,5:00,1.000,1.000,.000,.000,22.3,0.0,11.6,0.0,0.0,0.0,0.0,8.3,210,115,-4.4
11,Keita Bates-Diop,4:36,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,76,118,-18.1
12,Jordan Goodwin,4:36,.000,.000,.000,.000,0.0,0.0,0.0,22.7,10.5,0.0,50.0,18.1,32,93,-9.8
13,Yuta Watanabe,4:36,,,,,0.0,26.1,12.6,0.0,0.0,0.0,100.0,9.1,0,113,-17.8
14,Nassir Little,4:27,1.042,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,41.0,22.9,109,118,-3.6
