,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Herbert Jones,37:19,1.000,1.000,.429,.000,6.6,6.6,6.6,22.7,4.5,0.0,12.5,10.8,174,96,11.0,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
1,Brandon Ingram,36:11,.373,.381,.095,.190,6.8,6.8,6.8,47.0,1.5,2.4,18.0,38.7,82,101,-8.3,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
2,CJ McCollum,32:09,.254,.179,.643,.286,0.0,11.5,5.7,31.7,1.7,2.7,6.0,26.3,76,99,-8.6,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
3,Trey Murphy III,29:33,.949,.950,.800,.600,4.2,16.7,10.4,0.0,1.9,5.9,0.0,21.6,179,95,20.7,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
4,Jonas Valančiūnas,29:02,.810,.778,.000,.222,4.2,33.9,19.1,6.8,0.0,3.0,23.3,22.4,115,95,-1.0,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
6,Jose Alvarado,19:51,.333,.333,.333,.000,0.0,12.4,6.2,14.4,8.4,4.4,25.0,10.2,72,84,3.7,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
7,Larry Nance Jr.,18:58,.500,.500,.000,.000,0.0,13.0,6.5,7.6,0.0,0.0,0.0,5.3,117,104,-5.8,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
8,Naji Marshall,17:37,1.000,1.000,.400,.000,7.0,14.0,10.5,10.9,0.0,0.0,16.7,17.2,145,103,6.3,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
9,Jordan Hawkins,14:27,.000,.000,.667,.000,8.5,17.0,12.8,9.2,0.0,0.0,0.0,10.5,46,103,-13.4,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
10,Matt Ryan,4:53,.000,.000,.000,.000,0.0,25.2,12.6,0.0,0.0,0.0,0.0,20.7,0,100,-26.7,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
11,Jeremiah Robinson-Earl,0:0,New Orleans Pelicans,Portland Trail Blazers,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cody Zeller,Did Not Dress,New Orleans Pelicans,Portland Trail Blazers,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
