,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Cade Cunningham,37:23,.528,.475,.300,.200,0.0,21.9,11.2,49.2,2.6,0.0,4.4,26.8,122,110,8.1
1,Killian Hayes,32:47,.568,.591,.091,.091,0.0,18.7,9.5,14.5,3.0,2.5,14.9,18.0,100,107,0.9
2,Isaiah Stewart,30:19,.557,.500,.556,.222,3.5,20.2,12.0,24.2,3.2,0.0,23.3,18.7,101,109,4.0
3,Jalen Duren,29:48,.799,1.000,.000,.750,10.7,27.4,19.3,6.2,1.6,5.5,15.8,18.7,126,106,5.8
4,Jaden Ivey,29:03,.400,.286,.429,.571,0.0,7.0,3.6,4.6,0.0,0.0,10.2,14.8,82,118,-12.0
5,player,,,,,,,,,,,,,,,,
6,Bojan Bogdanović,27:27,.624,.567,.667,.400,3.9,3.7,3.8,13.1,1.8,0.0,5.4,29.9,124,115,6.8
7,Marcus Sasser,16:08,.400,.400,.400,.000,0.0,12.7,6.5,9.0,0.0,0.0,28.6,19.1,62,117,-15.3
8,Ausar Thompson,16:02,.333,.333,.333,.000,26.6,25.5,26.0,0.0,0.0,0.0,25.0,21.9,75,114,-17.8
9,Isaiah Livers,14:07,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,9.3,0,119,-17.3
10,Marvin Bagley III,6:55,.000,.000,.000,.000,15.4,29.5,22.6,0.0,7.1,0.0,0.0,6.4,63,98,-5.4
11,Alec Burks,Did Not Play,,,,,,,,,,,,,,,
12,Kevin Knox,Did Not Play,,,,,,,,,,,,,,,
13,Stanley Umude,Did Not Play,,,,,,,,,,,,,,,
14,James Wiseman,Did Not Play,,,,,,,,,,,,,,,
