,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Austin Reaves,40:08,9,14,.643,3,8,.375,2,3,.667,3,7,10,9,1,0,4,1,23,+2,Los Angeles Lakers,Miami Heat,2023-11-06
1,LeBron James,37:24,13,23,.565,0,4,.000,4,4,1.000,0,4,4,3,1,3,5,4,30,+6,Los Angeles Lakers,Miami Heat,2023-11-06
2,Taurean Prince,34:28,4,9,.444,1,4,.250,0,0,,0,3,3,2,2,0,0,4,9,+13,Los Angeles Lakers,Miami Heat,2023-11-06
3,D'Angelo Russell,28:42,6,10,.600,1,3,.333,0,0,,0,4,4,6,0,1,3,2,13,-4,Los Angeles Lakers,Miami Heat,2023-11-06
4,Anthony Davis,24:50,4,7,.571,0,0,,1,1,1.000,0,6,6,4,0,1,1,2,9,-9,Los Angeles Lakers,Miami Heat,2023-11-06
6,Christian Wood,30:24,4,10,.400,3,6,.500,1,2,.500,0,6,6,1,1,0,1,2,12,-1,Los Angeles Lakers,Miami Heat,2023-11-06
7,Cam Reddish,28:43,2,5,.400,0,0,,3,4,.750,2,2,4,2,1,0,2,0,7,-4,Los Angeles Lakers,Miami Heat,2023-11-06
8,Max Christie,15:21,2,3,.667,0,1,.000,0,0,,0,1,1,1,0,0,1,2,4,-8,Los Angeles Lakers,Miami Heat,2023-11-06
9,Colin Castleton,0:0,Los Angeles Lakers,Miami Heat,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Alex Fudge,0:0,Los Angeles Lakers,Miami Heat,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jalen Hood-Schifino,Did Not Dress,Los Angeles Lakers,Miami Heat,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,0:0,Los Angeles Lakers,Miami Heat,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
