,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jabari Smith Jr.,39:48,8,15,.533,2,4,.500,2,2,1.000,5,4,9,0,0,0,3,1,20,+8
1,Alperen Şengün,35:58,7,15,.467,0,1,.000,6,8,.750,5,5,10,6,1,0,1,2,20,+8
2,Amen Thompson,33:53,6,12,.500,0,2,.000,1,4,.250,7,6,13,6,0,3,3,3,13,-7
3,Jalen Green,32:51,12,21,.571,3,5,.600,3,4,.750,0,3,3,1,2,0,4,1,30,+12
4,Dillon Brooks,31:16,8,15,.533,3,6,.500,4,4,1.000,1,2,3,4,1,0,0,1,23,+2
5,player,,,,,,,,,,,,,,,,,,,,
6,Cam Whitmore,20:43,4,11,.364,1,3,.333,0,0,,0,1,1,1,0,0,1,3,9,-14
7,Aaron Holiday,20:11,3,3,1.000,2,2,1.000,0,0,,0,2,2,5,0,0,1,1,8,-10
8,Jae'Sean Tate,13:51,1,2,.500,1,1,1.000,0,0,,2,3,5,0,1,0,0,2,3,-5
9,Jeff Green,11:29,1,3,.333,0,1,.000,1,1,1.000,0,2,2,3,0,0,2,2,3,-9
10,Reggie Bullock,Did Not Play,,,,,,,,,,,,,,,,,,,
11,Nate Hinton,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Jock Landale,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Jermaine Samuels,Did Not Play,,,,,,,,,,,,,,,,,,,
