,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Damian Lillard,37:41,.543,.521,.417,.083,0.0,16.8,7.1,20.6,2.5,0.0,10.8,30.2,106,116,2.6
1,Giannis Antetokounmpo,36:30,.430,.350,.150,.500,7.6,34.6,19.0,18.4,2.6,0.0,10.9,30.7,96,115,-1.3
2,Brook Lopez,33:30,.725,.722,.278,.167,13.8,7.5,11.1,5.2,1.4,3.4,0.0,23.6,154,117,11.0
3,Khris Middleton,28:35,.403,.357,.357,.143,6.5,13.3,9.3,30.7,1.7,0.0,0.0,21.3,114,119,1.4
4,Malik Beasley,22:34,1.000,1.000,1.000,.000,0.0,16.8,7.1,15.7,4.2,0.0,25.0,7.2,151,112,8.1
5,player,,,,,,,,,,,,,,,,
6,MarJon Beauchamp,21:57,.500,.500,.400,.000,4.2,11.5,7.3,0.0,2.2,0.0,0.0,9.3,114,118,-2.2
7,Bobby Portis,20:48,.333,.333,.000,.000,4.4,36.4,17.9,0.0,0.0,0.0,0.0,11.8,82,121,-9.0
8,Pat Connaughton,20:23,.750,.750,1.000,.000,0.0,18.6,7.8,0.0,0.0,5.6,33.3,6.0,89,118,-3.0
9,Cameron Payne,10:19,.300,.300,.600,.000,0.0,0.0,0.0,23.1,0.0,0.0,0.0,19.8,86,124,-6.6
10,Andre Jackson Jr.,7:43,.875,.875,.250,.000,12.0,0.0,6.9,0.0,0.0,0.0,20.0,26.5,127,124,4.7
11,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,
12,A.J. Green,Did Not Play,,,,,,,,,,,,,,,
13,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,
14,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,
