,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Fred VanVleet,40:52,.679,.679,.643,.000,2.3,19.1,10.0,39.4,1.2,2.4,12.5,16.7,133,108,12.0,Houston Rockets,Los Angeles Clippers,2023-11-17
1,Alperen Şengün,34:17,.546,.500,.278,.389,5.5,19.5,11.9,20.9,1.4,0.0,22.2,33.6,92,108,0.4,Houston Rockets,Los Angeles Clippers,2023-11-17
2,Jalen Green,33:26,.490,.344,.375,.625,0.0,13.4,6.1,23.3,0.0,2.9,16.4,31.1,95,111,-1.5,Houston Rockets,Los Angeles Clippers,2023-11-17
3,Jabari Smith Jr.,32:43,.375,.375,.333,.000,5.8,17.1,10.9,0.0,1.5,3.0,0.0,15.6,87,106,-4.8,Houston Rockets,Los Angeles Clippers,2023-11-17
4,Dillon Brooks,30:40,.311,.333,.333,.167,3.1,10.9,6.7,4.5,1.6,0.0,0.0,8.9,80,110,-7.2,Houston Rockets,Los Angeles Clippers,2023-11-17
6,Tari Eason,19:47,.607,.667,.111,.222,9.5,22.6,15.5,0.0,2.5,9.9,9.2,23.4,106,98,6.0,Houston Rockets,Los Angeles Clippers,2023-11-17
7,Aaron Holiday,17:32,.833,.833,.667,.000,0.0,6.4,2.9,16.8,2.8,0.0,0.0,7.3,173,108,5.6,Houston Rockets,Los Angeles Clippers,2023-11-17
8,Jeff Green,14:30,.000,.000,.333,.000,6.5,7.7,7.0,17.4,0.0,0.0,25.0,11.7,42,115,-9.1,Houston Rockets,Los Angeles Clippers,2023-11-17
9,Jae'Sean Tate,8:56,.600,.600,.200,.000,31.6,12.5,22.9,0.0,0.0,0.0,16.7,28.6,109,111,-6.0,Houston Rockets,Los Angeles Clippers,2023-11-17
10,Jock Landale,7:13,.500,.500,.000,.000,0.0,46.4,21.2,0.0,0.0,0.0,33.3,17.7,60,106,-6.6,Houston Rockets,Los Angeles Clippers,2023-11-17
11,Reggie Bullock,0:0,Houston Rockets,Los Angeles Clippers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Nate Hinton,0:0,Houston Rockets,Los Angeles Clippers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Boban Marjanović,0:0,Houston Rockets,Los Angeles Clippers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jermaine Samuels,0:0,Houston Rockets,Los Angeles Clippers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Cam Whitmore,0:0,Houston Rockets,Los Angeles Clippers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
