,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Miles Bridges,31:22,2,16,.125,2,6,.333,5,6,.833,1,4,5,3,0,0,1,1,11,-39,Charlotte Hornets,Milwaukee Bucks,2024-02-09
1,Leaky Black,30:10,1,2,.500,0,0,,2,2,1.000,1,5,6,2,0,0,2,2,4,-16,Charlotte Hornets,Milwaukee Bucks,2024-02-09
2,Nick Richards,29:54,7,9,.778,0,0,,2,3,.667,2,9,11,0,0,1,2,2,16,-25,Charlotte Hornets,Milwaukee Bucks,2024-02-09
3,Brandon Miller,29:05,6,18,.333,1,6,.167,3,4,.750,2,4,6,3,1,1,2,2,16,-31,Charlotte Hornets,Milwaukee Bucks,2024-02-09
4,Cody Martin,24:11,2,9,.222,0,3,.000,1,2,.500,1,4,5,5,0,0,3,2,5,-36,Charlotte Hornets,Milwaukee Bucks,2024-02-09
6,Bryce McGowens,30:21,5,10,.500,2,5,.400,3,4,.750,0,5,5,0,1,0,1,5,15,-19,Charlotte Hornets,Milwaukee Bucks,2024-02-09
7,Nick Smith Jr.,23:49,2,10,.200,2,8,.250,7,8,.875,0,3,3,3,0,0,2,0,13,0,Charlotte Hornets,Milwaukee Bucks,2024-02-09
8,JT Thor,18:46,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,2,0,-2,Charlotte Hornets,Milwaukee Bucks,2024-02-09
9,Nathan Mensah,18:06,2,3,.667,0,0,,0,0,,1,3,4,0,0,0,0,4,4,-11,Charlotte Hornets,Milwaukee Bucks,2024-02-09
10,Amari Bailey,4:16,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-1,Charlotte Hornets,Milwaukee Bucks,2024-02-09
11,Dāvis Bertāns,Not With Team,Charlotte Hornets,Milwaukee Bucks,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Tre Mann,Not With Team,Charlotte Hornets,Milwaukee Bucks,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
