,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Josh Giddey,22:30,5,5,1.000,0,0,,3,3,1.000,0,10,10,12,0,3,1,0,13,+46
1,Shai Gilgeous-Alexander,21:07,11,15,.733,1,3,.333,8,8,1.000,1,4,5,4,0,1,2,2,31,+41
2,Chet Holmgren,20:08,9,13,.692,1,3,.333,0,2,.000,1,3,4,3,1,0,0,2,19,+41
3,Jalen Williams,18:59,9,10,.900,1,1,1.000,2,3,.667,3,4,7,4,0,2,1,0,21,+39
4,Luguentz Dort,18:35,3,7,.429,3,5,.600,2,2,1.000,0,3,3,1,1,1,1,2,11,+45
5,player,,,,,,,,,,,,,,,,,,,,
6,Ousmane Dieng,22:44,4,11,.364,1,5,.200,0,0,,0,6,6,3,1,0,1,2,9,+10
7,Tre Mann,17:46,4,5,.800,3,4,.750,0,0,,1,6,7,4,0,0,1,0,11,+13
8,Jaylin Williams,17:46,2,6,.333,2,4,.500,0,0,,0,4,4,1,1,0,2,0,6,+13
9,Keyontae Johnson,17:46,2,5,.400,0,1,.000,0,0,,1,2,3,2,0,0,2,1,4,+13
10,Cason Wallace,17:25,1,5,.200,0,3,.000,2,2,1.000,1,5,6,2,0,0,0,0,4,+17
11,Lindy Waters III,12:00,2,5,.400,2,4,.500,0,0,,0,2,2,2,0,1,1,1,6,0
12,Kenrich Williams,10:06,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,0,0,0,2,+8
13,Vasilije Micić,9:07,0,0,,0,0,,2,2,1.000,0,1,1,2,0,0,0,0,2,+8
14,Aaron Wiggins,7:04,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,+6
15,Isaiah Joe,6:57,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,0,0,+10
