,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Karl-Anthony Towns,34:57,.701,.640,.120,.320,19.6,23.4,21.7,20.1,4.3,4.0,9.5,40.1,138,104,13.4,Indiana Pacers,Minnesota Timberwolves,2023-12-16
1,Anthony Edwards,33:38,.775,.761,.435,.087,0.0,7.0,3.8,20.4,4.5,0.0,14.3,36.8,127,112,11.4,Indiana Pacers,Minnesota Timberwolves,2023-12-16
2,Rudy Gobert,25:10,.525,.667,.000,1.333,10.9,23.3,17.6,4.3,2.0,2.8,29.6,11.9,93,110,-5.2,Indiana Pacers,Minnesota Timberwolves,2023-12-16
3,Mike Conley,24:11,.500,.500,.600,.000,0.0,9.7,5.2,40.6,2.1,0.0,0.0,9.2,161,116,4.2,Indiana Pacers,Minnesota Timberwolves,2023-12-16
4,Jaden McDaniels,17:44,.625,.625,.250,.000,0.0,6.6,3.6,0.0,2.8,0.0,20.0,12.5,91,115,-6.4,Indiana Pacers,Minnesota Timberwolves,2023-12-16
6,Naz Reid,27:05,.957,.938,.625,.250,0.0,21.6,11.7,0.0,0.0,0.0,10.1,16.2,157,117,3.2,Indiana Pacers,Minnesota Timberwolves,2023-12-16
7,Nickeil Alexander-Walker,25:38,.250,.250,.333,.000,0.0,9.1,4.9,4.1,1.9,0.0,14.3,12.1,56,117,-11.5,Indiana Pacers,Minnesota Timberwolves,2023-12-16
8,Kyle Anderson,23:13,.500,.500,.000,.000,5.9,15.1,10.9,47.1,0.0,0.0,33.3,11.5,135,119,0.9,Indiana Pacers,Minnesota Timberwolves,2023-12-16
9,Troy Brown Jr.,16:10,.917,.917,.833,.000,0.0,7.2,3.9,32.9,0.0,0.0,14.3,19.2,160,121,12.9,Indiana Pacers,Minnesota Timberwolves,2023-12-16
10,Shake Milton,5:22,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0,123,-30.0,Indiana Pacers,Minnesota Timberwolves,2023-12-16
11,Jordan McLaughlin,3:26,,,,,0.0,0.0,0.0,0.0,0.0,20.3,,0.0,0,109,10.3,Indiana Pacers,Minnesota Timberwolves,2023-12-16
12,Wendell Moore Jr.,3:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-6.8,Indiana Pacers,Minnesota Timberwolves,2023-12-16
