,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jalen Johnson,36:15,.577,.563,.375,.313,2.6,24.6,12.7,28.0,1.3,0.0,0.0,20.9,131,133,2.6
1,Dejounte Murray,33:13,.511,.421,.368,.421,8.5,13.4,10.8,35.0,1.5,0.0,8.2,30.7,115,136,0.6
2,Bogdan Bogdanović,32:31,.743,.727,.818,.091,0.0,0.0,0.0,14.7,1.5,0.0,8.0,15.9,134,139,0.6
3,Saddiq Bey,26:41,.676,.625,.500,.250,10.6,16.7,13.4,19.1,1.8,0.0,0.0,20.8,149,134,8.8
4,Clint Capela,24:40,.455,.333,.000,.778,11.4,36.2,22.8,5.9,0.0,3.4,0.0,20.4,114,132,-6.4
5,player,,,,,,,,,,,,,,,,
6,Onyeka Okongwu,25:17,.600,.600,.200,.000,7.4,22.1,14.1,5.7,0.0,3.3,37.5,13.2,82,134,-12.4
7,Patty Mills,21:37,.591,.591,.545,.000,4.4,5.2,4.7,23.9,2.2,0.0,15.4,25.0,104,136,0.3
8,Garrison Mathews,20:09,.190,.143,.857,.286,0.0,0.0,0.0,6.5,0.0,0.0,11.3,18.3,45,141,-24.1
9,Trent Forrest,14:47,.000,.000,.000,.000,0.0,0.0,0.0,41.6,6.6,0.0,50.0,5.6,94,127,-0.6
10,Seth Lundy,2:54,.000,.000,.000,.000,0.0,77.0,35.2,0.0,0.0,0.0,0.0,14.3,0,126,-19.8
11,AJ Griffin,1:56,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,142,-52.8
