,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Shai Gilgeous-Alexander,38:12,.616,.500,.185,.667,4.8,12.9,8.3,40.9,2.4,0.0,7.9,37.6,132,121,13.8,Oklahoma City Thunder,Sacramento Kings,2023-12-14
1,Luguentz Dort,32:03,.833,.813,.625,.625,5.8,7.7,6.6,0.0,4.2,6.0,8.9,13.2,155,115,9.0,Oklahoma City Thunder,Sacramento Kings,2023-12-14
2,Chet Holmgren,30:02,.543,.500,.167,.167,6.1,36.9,19.3,4.6,0.0,9.6,7.2,17.5,115,115,-1.3,Oklahoma City Thunder,Sacramento Kings,2023-12-14
3,Josh Giddey,28:45,.643,.643,.214,.000,16.1,12.8,14.7,21.8,3.1,3.3,22.2,23.7,114,117,5.9,Oklahoma City Thunder,Sacramento Kings,2023-12-14
4,Jalen Williams,28:38,.173,.143,.286,.071,6.4,8.6,7.4,12.4,1.6,3.4,6.5,20.4,59,122,-13.7,Oklahoma City Thunder,Sacramento Kings,2023-12-14
6,Cason Wallace,18:57,.500,.500,.667,.000,0.0,0.0,0.0,24.4,0.0,0.0,0.0,6.0,145,130,-2.0,Oklahoma City Thunder,Sacramento Kings,2023-12-14
7,Isaiah Joe,15:23,.403,.357,.714,.143,0.0,8.0,3.4,0.0,0.0,0.0,0.0,18.3,93,128,-9.7,Oklahoma City Thunder,Sacramento Kings,2023-12-14
8,Jaylin Williams,15:03,.500,.500,1.000,.000,6.1,40.9,21.0,23.4,0.0,0.0,0.0,7.5,147,120,3.6,Oklahoma City Thunder,Sacramento Kings,2023-12-14
9,Kenrich Williams,10:50,.200,.200,.400,.000,0.0,0.0,0.0,11.2,0.0,0.0,0.0,17.5,60,130,-15.2,Oklahoma City Thunder,Sacramento Kings,2023-12-14
10,Ousmane Dieng,10:21,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.3,109,130,0.0,Oklahoma City Thunder,Sacramento Kings,2023-12-14
11,Aaron Wiggins,6:59,.750,.750,.000,.000,13.2,0.0,7.6,0.0,0.0,0.0,20.0,27.1,112,130,1.5,Oklahoma City Thunder,Sacramento Kings,2023-12-14
12,Dāvis Bertāns,4:43,.000,.000,1.000,.000,19.6,52.2,33.5,23.1,0.0,0.0,50.0,16.0,52,117,-14.4,Oklahoma City Thunder,Sacramento Kings,2023-12-14
13,Tre Mann,0:0,Oklahoma City Thunder,Sacramento Kings,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Vasilije Micić,0:0,Oklahoma City Thunder,Sacramento Kings,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Olivier Sarr,0:0,Oklahoma City Thunder,Sacramento Kings,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
