,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Devin Vassell,34:26,.706,.679,.286,.143,3.2,13.3,8.2,32.0,0.0,2.5,0.0,18.0,158,143,4.4,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
1,Blake Wesley,28:22,.949,1.100,.200,.600,3.9,12.1,8.0,29.4,0.0,3.0,38.8,15.2,116,143,-3.6,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
2,Victor Wembanyama,27:46,.558,.500,.167,.444,24.1,24.7,24.4,25.2,1.7,12.3,12.2,36.9,116,130,3.7,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
3,Jeremy Sochan,24:18,.143,.143,.429,.000,9.2,14.1,11.6,19.3,0.0,0.0,22.2,15.5,63,144,-17.7,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
4,Julian Champagnie,20:45,.300,.300,1.000,.000,0.0,11.0,5.4,5.7,4.6,0.0,28.6,14.1,52,134,-12.3,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
6,Malaki Branham,27:30,.814,.700,.400,.800,0.0,12.5,6.2,9.2,3.5,3.1,0.0,10.3,177,135,3.4,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
7,Keldon Johnson,19:02,.415,.375,.250,.125,0.0,0.0,0.0,7.1,2.5,4.5,19.2,22.9,74,140,-12.7,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
8,Zach Collins,17:24,.512,.438,.250,.500,12.8,6.6,9.7,15.9,2.7,9.9,17.0,28.2,103,135,-1.9,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
9,Doug McDermott,17:03,.667,.667,.667,.000,0.0,6.7,3.3,24.4,0.0,0.0,33.3,22.0,93,146,-8.3,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
10,Cedi Osman,14:03,.712,.700,.600,.600,0.0,0.0,0.0,0.0,0.0,6.1,0.0,18.8,143,145,0.4,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
11,Devonte' Graham,4:45,.750,.750,1.000,.000,0.0,48.1,23.8,0.0,0.0,0.0,0.0,17.6,140,133,2.4,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
12,Sandro Mamukelashvili,4:36,.667,.667,.333,.000,0.0,24.8,12.3,0.0,0.0,0.0,0.0,27.2,128,140,-1.4,Oklahoma City Thunder,San Antonio Spurs,2024-01-24
