,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Nikola Jokić,37:25,.648,.567,.133,.533,10.9,6.6,9.0,48.5,2.7,0.0,13.9,24.5,140,123,14.6,Oklahoma City Thunder,Denver Nuggets,2023-12-16
1,Aaron Gordon,32:51,.612,.500,.000,.700,18.7,11.2,15.3,21.1,3.1,0.0,0.0,17.0,159,121,9.9,Oklahoma City Thunder,Denver Nuggets,2023-12-16
2,Michael Porter Jr.,32:25,.556,.556,.444,.000,0.0,41.8,18.9,0.0,0.0,0.0,5.3,25.0,107,122,0.0,Oklahoma City Thunder,Denver Nuggets,2023-12-16
3,Jamal Murray,27:31,.493,.385,.462,.385,3.7,4.5,4.1,26.2,0.0,0.0,6.2,25.1,119,129,-3.9,Oklahoma City Thunder,Denver Nuggets,2023-12-16
4,Justin Holiday,25:26,.750,.750,.750,.000,0.0,4.8,2.2,9.9,0.0,0.0,20.0,8.4,124,129,-1.3,Oklahoma City Thunder,Denver Nuggets,2023-12-16
6,Christian Braun,25:23,.643,.600,.500,.200,0.0,9.7,4.4,5.8,2.0,0.0,8.4,20.0,123,124,0.7,Oklahoma City Thunder,Denver Nuggets,2023-12-16
7,Reggie Jackson,21:39,.350,.350,.400,.000,4.7,11.4,7.7,18.8,0.0,0.0,9.1,21.7,89,128,-11.7,Oklahoma City Thunder,Denver Nuggets,2023-12-16
8,Peyton Watson,16:18,.732,.750,.250,.250,6.3,22.7,13.7,0.0,0.0,0.0,10.1,25.8,125,125,0.7,Oklahoma City Thunder,Denver Nuggets,2023-12-16
9,Julian Strawther,14:43,.000,.000,.667,.000,0.0,8.4,3.8,7.8,0.0,0.0,0.0,8.7,26,128,-13.1,Oklahoma City Thunder,Denver Nuggets,2023-12-16
10,DeAndre Jordan,6:18,.500,.500,.000,.000,48.6,78.1,62.0,22.2,0.0,0.0,0.0,13.5,161,115,8.6,Oklahoma City Thunder,Denver Nuggets,2023-12-16
11,Collin Gillespie,0:0,Oklahoma City Thunder,Denver Nuggets,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Braxton Key,0:0,Oklahoma City Thunder,Denver Nuggets,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Zeke Nnaji,0:0,Oklahoma City Thunder,Denver Nuggets,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
