,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kelly Oubre Jr.,39:05,6,13,.462,1,5,.200,3,4,.750,2,5,7,4,1,1,2,4,16,+11,Philadelphia76ers,Washington Wizards,2024-02-10
1,Buddy Hield,36:21,9,16,.563,4,9,.444,1,2,.500,1,4,5,6,4,0,2,3,23,-2,Philadelphia76ers,Washington Wizards,2024-02-10
2,Tyrese Maxey,35:50,11,25,.440,3,7,.429,3,4,.750,0,9,9,7,0,0,2,1,28,-10,Philadelphia76ers,Washington Wizards,2024-02-10
3,Tobias Harris,32:47,4,14,.286,0,2,.000,3,4,.750,1,6,7,3,3,1,4,1,11,-8,Philadelphia76ers,Washington Wizards,2024-02-10
4,Paul Reed,22:22,6,8,.750,0,0,,0,0,,3,4,7,1,0,1,0,3,12,+6,Philadelphia76ers,Washington Wizards,2024-02-10
6,Ricky Council IV,29:11,7,13,.538,0,1,.000,5,8,.625,5,5,10,1,0,0,0,2,19,+1,Philadelphia76ers,Washington Wizards,2024-02-10
7,KJ Martin,23:15,2,3,.667,0,0,,0,0,,1,1,2,0,0,1,0,3,4,+18,Philadelphia76ers,Washington Wizards,2024-02-10
8,Cameron Payne,21:09,3,8,.375,0,3,.000,0,1,.000,0,1,1,6,0,0,1,1,6,+14,Philadelphia76ers,Washington Wizards,2024-02-10
9,Robert Covington,Did Not Dress,Philadelphia76ers,Washington Wizards,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Kenneth Lofton Jr.,0:0,Philadelphia76ers,Washington Wizards,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Terquavion Smith,0:0,Philadelphia76ers,Washington Wizards,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
