,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Donovan Mitchell,37:34,.712,.660,.400,.280,0.0,20.0,11.0,25.4,1.3,0.0,15.1,37.8,121,104,11.2,Cleveland Cavaliers,Washington Wizards,2024-02-07
1,Jarrett Allen,37:04,.436,.417,.083,.333,9.2,15.2,12.5,7.1,0.0,4.8,17.9,19.4,87,105,-6.1,Cleveland Cavaliers,Washington Wizards,2024-02-07
2,Darius Garland,28:25,.472,.375,.417,.333,0.0,0.0,0.0,18.6,0.0,0.0,17.9,25.3,90,114,-8.4,Cleveland Cavaliers,Washington Wizards,2024-02-07
3,Max Strus,28:19,.170,.200,.800,.400,8.1,16.6,12.8,12.3,0.0,3.1,0.0,8.9,82,106,-4.2,Cleveland Cavaliers,Washington Wizards,2024-02-07
4,Evan Mobley,25:07,1.011,1.000,.200,.200,9.1,22.5,16.4,7.4,1.9,3.5,15.5,22.0,161,99,16.2,Cleveland Cavaliers,Washington Wizards,2024-02-07
6,Isaac Okoro,27:39,.579,.667,.333,1.000,0.0,10.2,5.6,13.2,1.7,3.2,0.0,6.7,135,104,2.9,Cleveland Cavaliers,Washington Wizards,2024-02-07
7,Georges Niang,17:06,.875,.875,.250,.000,0.0,16.5,9.1,0.0,0.0,0.0,20.0,12.6,121,108,-1.0,Cleveland Cavaliers,Washington Wizards,2024-02-07
8,Sam Merrill,14:22,.375,.375,.750,.000,0.0,6.6,3.6,16.8,0.0,0.0,0.0,12.0,98,111,-3.4,Cleveland Cavaliers,Washington Wizards,2024-02-07
9,Caris LeVert,12:33,.286,.286,.286,.000,0.0,37.5,20.6,54.1,0.0,0.0,0.0,24.0,93,101,-1.8,Cleveland Cavaliers,Washington Wizards,2024-02-07
10,Dean Wade,11:51,.500,.500,1.000,.000,0.0,15.9,8.7,0.0,4.0,0.0,0.0,21.8,97,98,0.1,Cleveland Cavaliers,Washington Wizards,2024-02-07
