,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Fred VanVleet,29:45,5,9,.556,3,5,.600,1,1,1.000,0,3,3,3,1,6,0,3,14,+26,Houston Rockets,Charlotte Hornets,2024-01-26
1,Jalen Green,28:18,12,20,.600,1,7,.143,11,12,.917,0,10,10,4,2,0,3,0,36,+15,Houston Rockets,Charlotte Hornets,2024-01-26
2,Alperen Şengün,25:10,5,7,.714,0,0,,1,2,.500,2,4,6,7,0,1,2,2,11,+18,Houston Rockets,Charlotte Hornets,2024-01-26
3,Dillon Brooks,24:46,3,7,.429,1,3,.333,5,6,.833,0,0,0,1,0,1,0,3,12,+20,Houston Rockets,Charlotte Hornets,2024-01-26
4,Jeff Green,17:17,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,+10,Houston Rockets,Charlotte Hornets,2024-01-26
6,Amen Thompson,22:44,4,6,.667,1,1,1.000,4,6,.667,2,4,6,8,2,0,1,2,13,+25,Houston Rockets,Charlotte Hornets,2024-01-26
7,Cam Whitmore,20:16,9,18,.500,4,9,.444,2,2,1.000,2,9,11,2,0,0,0,2,24,+26,Houston Rockets,Charlotte Hornets,2024-01-26
8,Aaron Holiday,18:36,4,6,.667,2,4,.500,0,0,,0,1,1,6,0,0,2,2,10,+12,Houston Rockets,Charlotte Hornets,2024-01-26
9,Jock Landale,15:11,3,5,.600,0,0,,0,0,,4,2,6,2,1,1,0,2,6,+16,Houston Rockets,Charlotte Hornets,2024-01-26
10,Jae'Sean Tate,10:49,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,1,1,2,+13,Houston Rockets,Charlotte Hornets,2024-01-26
11,Reggie Bullock,7:39,2,3,.667,1,2,.500,0,0,,0,0,0,0,1,0,1,0,5,0,Houston Rockets,Charlotte Hornets,2024-01-26
12,Boban Marjanović,6:45,1,1,1.000,0,0,,1,2,.500,0,3,3,0,0,0,1,0,3,-3,Houston Rockets,Charlotte Hornets,2024-01-26
13,Nate Hinton,6:45,1,2,.500,0,0,,0,0,,0,3,3,1,0,1,1,2,2,-3,Houston Rockets,Charlotte Hornets,2024-01-26
14,Jermaine Samuels,5:59,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-5,Houston Rockets,Charlotte Hornets,2024-01-26
15,Jabari Smith Jr.,Did Not Dress,Houston Rockets,Charlotte Hornets,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
