,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,D'Angelo Russell,34:19,13,17,.765,5,7,.714,4,5,.800,0,4,4,9,1,2,3,0,35,+31,Los Angeles Lakers,Detroit Pistons,2023-11-29
1,Anthony Davis,29:07,9,15,.600,0,0,,10,13,.769,4,12,16,4,1,3,0,1,28,+29,Los Angeles Lakers,Detroit Pistons,2023-11-29
2,LeBron James,28:42,9,19,.474,2,6,.333,5,5,1.000,2,6,8,3,0,0,1,0,25,+26,Los Angeles Lakers,Detroit Pistons,2023-11-29
3,Taurean Prince,22:43,3,4,.750,3,4,.750,0,0,,0,1,1,1,1,0,1,0,9,+26,Los Angeles Lakers,Detroit Pistons,2023-11-29
4,Max Christie,22:22,0,3,.000,0,2,.000,5,5,1.000,0,2,2,2,0,1,2,1,5,+13,Los Angeles Lakers,Detroit Pistons,2023-11-29
6,Christian Wood,25:05,4,9,.444,0,4,.000,4,4,1.000,0,9,9,0,1,2,1,1,12,+2,Los Angeles Lakers,Detroit Pistons,2023-11-29
7,Austin Reaves,24:20,3,8,.375,0,4,.000,0,0,,1,2,3,4,0,1,2,2,6,+13,Los Angeles Lakers,Detroit Pistons,2023-11-29
8,Cam Reddish,19:33,0,3,.000,0,2,.000,0,0,,0,3,3,2,0,0,1,2,0,+13,Los Angeles Lakers,Detroit Pistons,2023-11-29
9,Jalen Hood-Schifino,10:41,3,4,.750,1,2,.500,3,6,.500,0,1,1,1,0,0,1,2,10,-6,Los Angeles Lakers,Detroit Pistons,2023-11-29
10,Maxwell Lewis,7:22,0,0,,0,0,,0,0,,0,0,0,2,2,0,0,1,0,-3,Los Angeles Lakers,Detroit Pistons,2023-11-29
11,Jaxson Hayes,6:53,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,-4,Los Angeles Lakers,Detroit Pistons,2023-11-29
12,D'Moi Hodge,4:53,1,3,.333,1,2,.500,0,0,,0,0,0,0,1,0,0,1,3,-7,Los Angeles Lakers,Detroit Pistons,2023-11-29
13,Alex Fudge,4:00,0,3,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-3,Los Angeles Lakers,Detroit Pistons,2023-11-29
