,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Shaedon Sharpe,27:27,.155,.083,.417,.167,6.6,21.3,13.0,8.5,0.0,3.0,0.0,18.5,65,130,-19.2,Utah Jazz,Portland Trail Blazers,2023-12-14
1,Toumani Camara,24:15,.827,.850,.400,.200,14.9,9.7,12.6,0.0,0.0,0.0,8.4,19.3,150,135,3.6,Utah Jazz,Portland Trail Blazers,2023-12-14
2,Anfernee Simons,22:24,.507,.500,.750,.250,0.0,5.2,2.3,35.2,2.3,0.0,18.4,19.1,111,131,-3.1,Utah Jazz,Portland Trail Blazers,2023-12-14
3,Deandre Ayton,20:46,.504,.462,.000,.154,21.8,22.6,22.1,0.0,2.4,3.9,22.4,33.9,91,123,-12.0,Utah Jazz,Portland Trail Blazers,2023-12-14
4,Matisse Thybulle,17:17,.300,.300,.800,.000,0.0,20.3,8.9,13.8,2.9,0.0,0.0,11.4,99,126,-7.7,Utah Jazz,Portland Trail Blazers,2023-12-14
6,Scoot Henderson,35:03,.515,.476,.333,.143,0.0,6.7,2.9,44.6,1.4,0.0,15.2,29.6,113,133,-1.6,Utah Jazz,Portland Trail Blazers,2023-12-14
7,Jabari Walker,27:42,.533,.500,.200,.500,13.1,21.1,16.6,5.0,1.8,0.0,0.0,17.3,132,128,-2.7,Utah Jazz,Portland Trail Blazers,2023-12-14
8,Skylar Mays,16:43,,,,,5.4,0.0,3.1,33.4,3.0,0.0,,0.0,236,131,-1.3,Utah Jazz,Portland Trail Blazers,2023-12-14
9,Kris Murray,16:43,.429,.429,.714,.000,16.3,14.0,15.3,23.1,6.1,4.9,0.0,16.5,135,117,11.2,Utah Jazz,Portland Trail Blazers,2023-12-14
10,Malcolm Brogdon,14:00,.654,.750,1.000,.333,0.0,0.0,0.0,10.5,0.0,0.0,0.0,19.3,134,138,2.2,Utah Jazz,Portland Trail Blazers,2023-12-14
11,Duop Reath,12:41,.682,.682,.545,.000,14.3,27.7,20.1,0.0,4.0,6.4,0.0,34.1,146,117,21.7,Utah Jazz,Portland Trail Blazers,2023-12-14
12,Moses Brown,4:58,,,,,0.0,23.6,10.3,0.0,0.0,0.0,,0.0,0,131,-10.1,Utah Jazz,Portland Trail Blazers,2023-12-14
