,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Pascal Siakam,35:16,11,20,.550,1,4,.250,2,3,.667,3,5,8,9,1,1,0,3,25,+30
1,Aaron Nesmith,33:36,8,11,.727,3,5,.600,3,3,1.000,1,7,8,4,1,0,2,3,22,+19
2,Andrew Nembhard,27:02,0,4,.000,0,4,.000,0,0,,0,2,2,3,1,0,1,1,0,+19
3,Myles Turner,26:01,7,14,.500,0,3,.000,2,2,1.000,3,7,10,2,1,0,0,3,16,+16
4,Tyrese Haliburton,20:17,6,8,.750,3,5,.600,2,3,.667,0,1,1,4,1,2,1,0,17,+13
5,player,,,,,,,,,,,,,,,,,,,,
6,Bennedict Mathurin,26:44,4,12,.333,2,3,.667,4,6,.667,1,4,5,1,0,0,0,0,14,+3
7,T.J. McConnell,21:16,2,5,.400,0,0,,0,0,,1,5,6,7,0,0,4,2,4,0
8,Jalen Smith,20:15,4,9,.444,1,3,.333,1,1,1.000,1,4,5,0,0,1,0,0,10,0
9,Buddy Hield,11:37,1,4,.250,1,3,.333,0,0,,0,1,1,0,0,0,0,1,3,-6
10,Obi Toppin,11:00,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,3,1,0,-14
11,Kendall Brown,1:44,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,0
12,Isaiah Jackson,1:44,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,0,0,2,0
13,Ben Sheppard,1:44,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
14,Jarace Walker,1:44,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,0
15,James Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,
